coefficients,signature,discriminant,gal_group,disc_ratio,ring_int
"[1, -29, 18, 26, 17]",[1],-6645854763,S_4,1,True
"[1, 20, 11, 9, -12]",[1],-682245951,S_4,1,True
"[1, -30, -11, 27, 6]",[2],2390760177,S_4,1,True
"[1, 25, 12, -6, -11]",[1],-880875131,S_4,1,True
"[1, -4, -17, 28, -19]",[1],-42143536,S_4,1,True
"[1, -25, -27, -25, -10]",[1],-428685260,S_4,1/289,False
"[1, 19, -3, 5, 16]",[1],-979228876,S_4,1,True
"[1, 26, 23, -32, -29]",[2],394368624,S_4,1,True
"[1, 13, 9, 6, 14]",[1],-96038392,S_4,1,True
"[1, 32, 18, -3, -25]",[1],-14758147147,S_4,1,True
"[1, -3, 14, 4, 25]",[1],17242549,S_4,1,True
"[1, 13, 32, 8, 5]",[2],-19342291,S_4,1,True
"[1, -18, -29, 23, 4]",[1],1069156457,S_4,1,True
"[1, -5, -25, -20, 17]",[1],-50180447,S_4,1,True
"[1, 26, -4, -10, -9]",[1],-1068555008,S_4,1/16,False
"[1, 8, -31, 0, 26]",[1],235928992,S_4,1/4,False
"[1, 0, -28, 1, -25]","[1, 1]",-312393819,S_4,1,True
"[1, -1, 20, -8, 3]",[1],4983693,S_4,1,True
"[1, 30, -27, 11, 19]",[1],-10909360751,S_4,1,True
"[1, 10, -27, 0, -2]",[1],-35763008,S_4,1,True
"[1, 3, 8, -15, -24]",[1],-12549831,S_4,1,True
"[1, 26, 3, 16, -23]",[1],-7020327568,S_4,1,True
"[1, 5, -13, 31, -1]",[2],-58027051,S_4,1,True
"[1, -20, 18, 17, 8]",[1],-397411083,S_4,1,True
"[1, 32, -23, 9, -26]",[1],-19477386271,S_4,1,True
"[1, 18, -5, -16, -13]",[1],-517602128,S_4,1,True
"[1, 6, -9, -32, 9]",[1],42771888,S_4,1/729,False
"[1, -10, 32, -26, 10]",[1],1012176,S_4,1/81,False
"[1, -28, 11, 27, -14]",[2],313005697,S_4,1,True
"[1, 9, -24, -16, -18]",[1],-480465324,S_4,1,True
"[1, 5, 24, 9, 18]",[1],41963913,S_4,1/9,False
"[1, 3, -13, -2, -21]",[1],-32814167,S_4,1,True
"[1, 14, 16, -22, 31]",[1],-839412736,S_4,1/64,False
"[1, 14, -1, 29, -2]",[1],-292195935,S_4,1/9,False
"[1, -19, 14, 13, 10]",[1],-437211711,S_4,1,True
"[1, -15, -13, -21, 23]",[1],-1584444283,S_4,1,True
"[1, -23, 12, 28, 23]",[1],-4082005931,S_4,1,True
"[1, 20, 11, -28, -14]",[1],508039392,S_4,1,True
"[1, -2, -14, -22, 30]",[1],-69149360,S_4,1,True
"[1, -12, 27, -12, 29]",[2],-114989872,S_4,1,True
"[1, -17, 4, 20, -11]",[1],-21660739,S_4,1,True
"[1, 32, -14, 20, -15]",[1],-5402540800,S_4,1/64,False
"[1, 29, -27, -1, -18]",[1],-8864367808,S_4,1/64,False
"[1, -13, 27, 12, 26]",[1],-316033060,S_4,1,True
"[1, -7, -5, -14, -5]",[1],-5315575,S_4,1/25,False
"[1, -8, 32, 8, -3]",[1],-39660288,S_4,1,True
"[1, -22, 5, -2, -13]",[1],-1033469632,S_4,1,True
"[1, -17, 21, 12, 2]",[1],-15271636,S_4,1,True
"[1, -20, 5, 15, 23]",[1],-2246004023,S_4,1,True
"[1, -25, 2, 16, 9]",[1],-670177131,S_4,1,True
"[1, 27, 0, 13, -30]",[1],-13133150271,S_4,1,True
"[1, 24, 2, 10, 32]",[2],-8950794288,S_4,1/4,False
"[1, -1, 3, -27, -16]",[1],-20704000,S_4,1/1600,False
"[1, -1, 20, 30, -32]",[1],-305961296,S_4,1/4,False
"[1, -8, -17, -29, -19]","[1, 1]",-40135223,S_4,1,True
"[1, -26, 14, 7, 21]",[1],-5541900539,S_4,1,True
"[1, 8, 0, 23, 20]",[1],-92856443,S_4,1,True
"[1, -22, 8, 17, -19]",[1],-1374920963,S_4,1/169,False
"[1, -19, -22, 12, 1]",[2],146242117,S_4,1,True
"[1, -11, 20, -31, -5]",[1],-77428836,S_4,1,True
"[1, -19, -10, -12, 2]",[1],-95592332,S_4,1,True
"[1, -11, -22, 16, -19]",[1],-669136355,S_4,1,True
"[1, 9, -16, -11, -14]",[1],-152522327,S_4,1,True
"[1, -22, -13, -22, 13]",[1],-2478138624,S_4,1/1296,False
"[1, -7, -15, -19, -32]",[1],-141655392,S_4,1/36,False
"[1, 25, -21, 3, 28]",[1],-9636088496,S_4,1/4,False
"[1, -4, 6, -3, -4]","[1, 1, 0]",-16411,S_4,1,True
"[1, -8, 12, -31, -24]",[1],-115893851,S_4,1,True
"[1, 9, -17, 24, 30]",[1],-737419956,S_4,1,True
"[1, -12, 21, -26, -19]",[1],-223931056,S_4,1,True
"[1, -20, 15, -11, -30]",[1],-3663220207,S_4,1,True
"[1, -31, -3, -9, -1]",[2],-97887667,S_4,1,True
"[1, 17, -25, -23, 9]",[1],1013108757,S_4,1,True
"[1, 32, -31, -2, -1]",[3],-205637008,S_4,1,True
"[1, -12, -4, 23, 22]",[1],-140461979,S_4,1,True
"[1, -18, 2, -10, 6]",[1],-111511088,S_4,1,True
"[1, 24, -7, 12, 12]",[1],-1741190784,S_4,1/4,False
"[1, -1, 10, -29, 21]",[1],649132,S_4,1,True
"[1, 8, -18, -20, 12]",[1],122872576,S_4,1/16,False
"[1, -1, -26, -4, 12]",[1],73672016,S_4,1/4,False
"[1, -31, 19, 6, -18]",[1],-5754358584,S_4,1/729,False
"[1, -21, -5, -7, 22]",[1],-2853878188,S_4,1,True
"[1, 2, 25, 6, 20]",[1],83712816,S_4,1/36,False
"[1, 19, 17, -15, 22]",[1],-1846284848,S_4,1/4,False
"[1, -8, -31, 12, 10]",[1],312014176,S_4,1/4,False
"[1, 8, 11, 5, -4]",[1],-721703,S_4,1,True
"[1, -17, -23, 14, 9]",[1],354828625,S_4,1/25,False
"[1, -6, -27, -19, 5]",[2],7292849,S_4,1,True
"[1, -12, 2, 14, 8]",[1],-21639600,S_4,1/900,False
"[1, 14, 29, 21, -31]",[1],-503433671,S_4,1,True
"[1, -31, 17, 26, 22]",[1],-14020247880,S_4,1/81,False
"[1, -10, 16, 8, 11]",[1],-18114608,S_4,1,True
"[1, 20, -32, 30, -28]",[1],-2255141808,S_4,1/36,False
"[1, -30, -29, 15, 29]",[1],-11136071575,S_4,1,True
"[1, 24, -8, -24, -20]",[1],-3970363392,S_4,1/5184,False
"[1, 27, 24, -31, -31]",[1],-880479112,S_4,1,True
"[1, 14, -12, -17, -25]",[1],-1111853763,S_4,1,True
"[1, -24, -5, 6, 30]",[1],-8156558976,S_4,1/4,False
"[1, 8, 30, -30, 18]",[1],238639824,S_4,1/9,False
"[1, -5, 11, -6, -12]",[2],-372156,S_4,1/4,False
"[1, -13, 1, 18, -30]",[1],-562346424,S_4,1,True
"[1, -3, 30, 25, 7]",[1],38165440,S_4,1/16,False
"[1, 24, 9, 10, 25]",[2],-4734518000,S_4,1/25,False
"[1, 13, -29, 29, -1]",[2],-163828891,S_4,1,True
"[1, -7, -30, -23, -31]",[1],-402275700,S_4,1,True
"[1, 1, -13, -15, -29]","[1, 2]",-29395571,S_4,1,True
"[1, 26, 16, 11, 4]",[1],-80588203,S_4,1,True
"[1, -29, 7, 32, -2]",[1],3217050476,S_4,1,True
"[1, -19, -21, -20, -31]",[1],-3188874015,S_4,1,True
"[1, -30, -15, 2, -3]",[1],-298465344,S_4,1/9,False
"[1, -25, -9, -28, -25]",[1],-6692062343,S_4,1,True
"[1, -23, 5, 8, -18]",[1],-2132697156,S_4,1,True
"[1, 12, 23, -14, 10]",[1],-51461888,S_4,1/16,False
"[1, -14, -1, 10, -5]",[2],-16891200,S_4,1/9,False
"[1, -29, 23, 24, -26]",[1],-3075933812,S_4,1,True
"[1, 9, 18, -13, -6]",[2],-485271,S_4,1/9,False
"[1, 21, 17, -28, -4]",[1],967455312,S_4,1/16,False
"[1, -15, -16, 20, -3]",[1],64510573,S_4,1,True
"[1, -13, 4, -27, 7]",[1],-179203804,S_4,1/4,False
"[1, -2, -12, -14, -20]",[1],-8737200,S_4,1/4,False
"[1, -12, 30, -15, -21]",[1],-22616523,S_4,1,True
"[1, -6, 1, -27, 28]",[1],-70338375,S_4,1/225,False
"[1, 18, -10, 1, 25]",[1],-2062748795,S_4,1,True
"[1, 1, -17, -9, 18]",[1],15554484,S_4,1/9,False
"[1, -2, -6, -5, 30]",[1],-3418915,S_4,1,True
"[1, 22, -13, 2, 28]",[1],-5711888304,S_4,1/16,False
"[1, 24, -17, 3, -28]",[1],-8124924919,S_4,1,True
"[1, 0, -2, 9, -27]",[2],-4963707,S_4,1/9,False
"[1, 18, -10, 32, -12]",[1],-872645888,S_4,1/16,False
"[1, -13, 20, 30, 26]",[1],-373500716,S_4,1,True
"[1, 30, -22, -27, -17]",[1],-10474786683,S_4,1,True
"[1, -4, 21, -23, -32]",[1],-94063495,S_4,1,True
"[1, -27, -25, 19, 18]",[1],-313258028,S_4,1,True
"[1, 31, 26, 9, 19]",[1],-6831487016,S_4,1,True
"[1, 10, -31, 17, -16]",[1],-254181415,S_4,1,True
"[1, -14, 20, -15, -12]",[1],-149886411,S_4,1,True
"[1, 29, -31, 5, 20]",[1],-8478413600,S_4,1/4,False
"[1, -12, 13, 20, -15]",[1],52762640,S_4,1/16,False
"[1, 2, -13, 10, 28]",[1],-20007792,S_4,1/16,False
"[1, -13, 13, -2, 16]",[1],-127727308,S_4,1/4,False
"[1, 3, 26, 23, 11]",[1],23410752,S_4,1/64,False
"[1, 31, 8, 12, -20]",[1],-10695436208,S_4,1/4,False
"[1, -23, 2, -10, -13]",[1],-1359196819,S_4,1,True
"[1, 25, 17, -10, 32]",[1],-10842425548,S_4,1/4,False
"[1, -30, -15, 27, -32]",[2],-28839332255,S_4,1,True
"[1, 24, 19, 16, -23]",[1],-5285093104,S_4,1,True
"[1, 1, 6, 19, -32]",[1],-27952047,S_4,1/9,False
"[1, 25, -4, -8, 32]",[1],-10796976128,S_4,1/256,False
"[1, -23, -15, -23, -6]",[1],-443344108,S_4,1,True
"[1, 11, -7, -13, -4]",[1],-3357728,S_4,1/4,False
"[1, 22, 17, 12, -25]",[1],-3935435696,S_4,1/16,False
"[1, 14, -30, 13, -10]",[1],-205419699,S_4,1,True
"[1, 23, 3, -12, 22]",[1],-3615471860,S_4,1,True
"[1, -20, -22, -14, -1]",[2],-34487216,S_4,1/4,False
"[1, 27, 23, 24, 17]",[1],-1930981015,S_4,1,True
"[1, -11, -28, 15, -24]",[1],-1430588271,S_4,1,True
"[1, -31, -15, 3, 20]",[1],-10010814124,S_4,1,True
"[1, 3, -31, 25, -17]",[1],-128720051,S_4,1,True
"[1, -29, -12, -6, 28]",[1],-16939873184,S_4,1/676,False
"[1, 27, -22, -30, 8]",[1],4034103200,S_4,1/4,False
"[1, 19, -18, 18, 22]",[1],-3245087372,S_4,1,True
"[1, 13, -30, 20, -22]",[1],-541859436,S_4,1/9,False
"[1, 22, -7, -21, 11]",[1],-69510911,S_4,1,True
"[1, -2, 30, 1, 17]",[1],188263093,S_4,1,True
"[1, 9, 32, 29, -12]",[1],-7629287,S_4,1,True
"[1, -13, 21, 28, 5]",[1],31780161,S_4,1,True
"[1, 12, -16, -17, 22]",[1],-28790939,S_4,1,True
"[1, -4, -8, -6, -8]",[1],-1678000,S_4,1/100,False
"[1, 29, 9, -31, 10]",[1],-206197164,S_4,1/9,False
"[1, -17, -16, -15, 25]",[1],-2475829400,S_4,1/25,False
"[1, -19, -13, -8, 24]",[1],-2730284448,S_4,1/4,False
"[1, -31, -20, -4, -29]",[1],-22971912883,S_4,1,True
"[1, 25, 31, -15, -3]",[1],685015533,S_4,1,True
"[1, -6, 9, -24, 30]",[1],-8406720,S_4,1,True
"[1, 29, -28, 10, -8]",[1],-1020354768,S_4,1/4,False
"[1, 0, 4, 3, 13]",[1],332469,S_4,1,True
"[1, -12, -30, 17, -31]",[1],-2868853675,S_4,1,True
"[1, -32, -14, 31, 24]",[1],-6461041723,S_4,1,True
"[1, 22, -12, 3, -23]",[1],-3715899683,S_4,1,True
"[1, 8, -5, 9, -9]",[1],-10825623,S_4,1/9,False
"[1, -29, 26, -20, 14]",[1],-1616658764,S_4,1,True
"[1, 20, -2, 25, 18]",[1],-2150043563,S_4,1,True
"[1, -5, -17, 4, 22]",[1],2277356,S_4,1,True
"[1, -15, -29, -13, 5]",[1],-78872483,S_4,1,True
"[1, 4, 17, 28, 7]",[1],-2552592,S_4,1,True
"[1, 9, -26, -7, -32]",[1],-1163054671,S_4,1,True
"[1, -23, 9, -17, -29]",[1],-6908209875,S_4,1/49,False
"[1, 7, 12, -23, 30]",[1],53892689,S_4,1,True
"[1, -8, 25, 27, -30]",[1],-270269343,S_4,1,True
"[1, 1, 27, -12, -14]",[1],-165891236,S_4,1,True
"[1, 21, 18, -18, -32]",[1],-2279968160,S_4,1/4,False
"[1, -21, -32, -29, 24]",[1],-8328477727,S_4,1,True
"[1, -23, -7, 13, 10]",[1],-474801708,S_4,1/5041,False
"[1, -32, 20, -18, -15]",[1],-8761120176,S_4,1/4,False
"[1, -2, 16, 29, 15]",[1],13014397,S_4,1,True
"[1, -24, -7, -13, -14]",[1],-1674034463,S_4,1,True
"[1, 15, -24, 27, 31]",[1],-3828860708,S_4,1,True
"[1, -9, -7, -32, 31]",[1],-624701591,S_4,1,True
"[1, 29, -9, 27, -25]",[1],-11850812491,S_4,1,True
"[1, 5, 19, -31, 3]",[1],-57245947,S_4,1/121,False
"[1, 5, -10, 11, 10]",[1],-15038607,S_4,1,True
"[1, 0, -13, -3, 21]",[1],2150697,S_4,1,True
"[1, -3, -13, -10, 30]",[1],-38680760,S_4,1,True
"[1, 4, 7, -18, -19]",[1],-8705616,S_4,1,True
"[1, -28, 7, 6, 5]",[1],-460488528,S_4,1/9,False
"[1, 26, 2, 0, 10]",[1],-1214375360,S_4,1/121,False
"[1, -12, 26, -24, -4]",[1],-24638464,S_4,1/16,False
"[1, -30, -14, 9, 1]",[2],150948117,S_4,1/9,False
"[1, -7, 28, 30, -14]",[1],-347322316,S_4,1,True
"[1, -16, 32, 13, 12]",[1],-419162187,S_4,1,True
"[1, -32, 15, -22, 6]",[1],-1148272448,S_4,1/16,False
"[1, 31, -11, -19, -25]",[1],-18590793019,S_4,1,True
"[1, -12, -32, -21, -16]",[1],-237713323,S_4,1,True
"[1, -4, -19, -31, 11]",[1],-104691335,S_4,1,True
"[1, 8, 28, 25, 23]",[1],13897925,S_4,1,True
"[1, 14, -14, -2, 13]",[1],-185048320,S_4,1/16,False
"[1, -1, 5, 12, -9]",[1],-2197071,S_4,1/9,False
"[1, 32, 22, 27, 4]",[1],-1319807947,S_4,1,True
"[1, 21, -29, -32, -16]",[1],-3743028032,S_4,1/16,False
"[1, -7, -25, -29, -14]",[1],-2128716,S_4,1,True
"[1, -15, 11, 11, 11]",[1],-177275043,S_4,1/9,False
"[1, -20, -10, -20, 1]",[2],-308281344,D_4,1/4096,False
"[1, 21, -12, 21, -5]",[1],-284019476,S_4,1,True
"[1, -14, 16, 31, 26]",[1],-576720875,S_4,1,True
"[1, -13, -22, 5, 24]",[1],-347685671,S_4,1,True
"[1, -20, 22, -29, 16]",[1],-395876731,S_4,1,True
"[1, 19, -7, 7, 21]",[1],-1863274931,S_4,1,True
"[1, -15, 29, 22, 10]",[1],-206702456,S_4,1,True
"[1, 32, -26, -9, -13]",[1],-8287603899,S_4,1,True
"[1, -12, 19, -16, -25]",[1],-229692752,S_4,1,True
"[1, -21, 21, 32, -21]",[1],1512870993,S_4,1,True
"[1, -24, -4, -2, 5]",[2],-242494896,S_4,1/3844,False
"[1, 28, -19, 23, -3]",[1],-683553879,S_4,1/9,False
"[1, 23, -27, -25, 7]",[1],2334405717,S_4,1/49,False
"[1, -31, 11, -19, -28]",[1],-22000252268,S_4,1,True
"[1, -22, -6, 4, -8]",[1],-469594624,S_4,1/64,False
"[1, -17, -20, -15, 4]",[1],-201803143,S_4,1,True
"[1, 25, -7, 25, 12]",[1],-3288499808,S_4,1/4,False
"[1, -10, 19, 0, -16]",[1],-1420800,S_4,1/16,False
"[1, -32, 28, 14, -20]",[1],-3554239408,S_4,1/4,False
"[1, -22, -1, 9, -4]",[1],-76506791,S_4,1,True
"[1, -4, 22, -2, 23]",[1],57414224,S_4,1/4,False
"[1, -11, -12, -17, -28]",[1],-370799879,S_4,1,True
"[1, -27, -2, 13, 17]",[1],-3866573060,S_4,1,True
"[1, 29, 13, -28, -2]",[1],2327454044,S_4,1,True
"[1, 27, -14, -3, 22]",[1],-7110786159,S_4,1,True
"[1, -7, -12, -11, 19]",[1],-90995908,S_4,1,True
"[1, 2, -7, 6, -13]",[1],-2203712,S_4,1,True
"[1, 4, -12, 6, -10]",[1],-6133936,S_4,1,True
"[1, 31, -8, -12, -29]",[1],-23210491411,S_4,1,True
"[1, 13, -20, -13, 7]",[1],144183044,S_4,1/4,False
"[1, -3, -7, -1, 30]",[1],-8346800,S_4,1/4,False
"[1, -16, 28, 4, 23]",[1],-818661376,S_4,1/256,False
"[1, -4, -7, -26, 12]",[1],-46531968,S_4,1/16,False
"[1, -13, 20, 31, 25]",[1],-342681264,S_4,1/16,False
"[1, -25, 0, 3, 3]",[1],-93201300,S_4,1/25,False
"[1, -22, 19, 28, -29]",[1],-513003280,S_4,1,True
"[1, 10, -24, -7, 15]",[2],110443117,S_4,1,True
"[1, -25, 4, 4, -11]",[1],-1176477859,S_4,1,True
"[1, 10, -9, -30, 4]",[2],156139600,S_4,1/16,False
"[1, 5, 13, 26, 11]",[1],-876263,S_4,1,True
"[1, 11, 4, 2, -29]",[1],-289331851,S_4,1,True
"[1, 13, -7, 7, -18]",[1],-279180848,S_4,1/4,False
"[1, -11, 30, 1, -2]","[0, 2, 1, 0]",117801,S_4,1,True
"[1, -12, -7, 31, -8]",[1],139882345,S_4,1,True
"[1, -26, 30, 6, -6]",[1],322475472,S_4,1,True
"[1, -2, 13, 29, -1]",[2],-39261943,S_4,1,True
"[1, -28, 6, 1, 30]",[1],-14407306763,S_4,1,True
"[1, 22, 32, 18, 27]",[1],-2330235648,S_4,1/144,False
"[1, -17, -24, 31, -27]",[1],-4236938176,S_4,1/64,False
"[1, -30, 3, 18, 23]",[1],-11319936448,S_4,1,True
"[1, 5, 29, -26, 11]",[1],104907137,S_4,1,True
"[1, 29, -22, 24, -15]",[2],-2839821771,S_4,1,True
"[1, -3, 5, -15, 19]",[2],83637,S_4,1,True
"[1, -23, -23, -24, -7]",[1],-264478815,S_4,1/9,False
"[1, -7, 32, 19, -10]",[1],-236216263,S_4,1,True
"[1, -23, 4, -29, -25]",[1],-6331833452,S_4,1/4,False
"[1, 12, -28, -23, -28]",[1],-2283040923,S_4,1,True
"[1, 4, 13, -11, -11]",[1],-11760199,S_4,1/529,False
"[1, 7, 23, -22, -6]",[1],-73183224,S_4,1,True
"[1, 30, -10, 26, -3]",[1],-1751485184,S_4,1/16,False
"[1, 21, -31, 9, -26]",[1],-5132914956,S_4,1,True
"[1, -16, -3, 7, 8]",[1],-100429551,S_4,1,True
"[1, 7, 23, -8, -20]",[1],-58590912,S_4,1/64,False
"[1, -27, -21, 28, 24]",[1],-1039747536,S_4,1/4,False
"[1, 22, 30, -16, 24]",[1],-4789299200,S_4,1/3136,False
"[1, -3, 22, -9, -10]",[2],-33501943,S_4,1,True
"[1, 30, -25, -20, -28]",[1],-27739782912,S_4,1/1156,False
"[1, -29, 32, 31, 7]",[1],-848388228,S_4,1,True
"[1, 11, -18, 17, 24]",[1],-684463423,S_4,1,True
"[1, 19, 11, 1, -20]",[1],-1178142384,S_4,1/4,False
"[1, 23, -11, -23, 7]",[1],697131101,S_4,1,True
"[1, -28, -2, -23, -8]",[1],-2003175595,S_4,1,True
"[1, -32, -28, 24, 26]",[1],-5355481088,S_4,1,True
"[1, 10, 6, -11, 6]",[1],-7567123,S_4,1,True
"[1, 5, -15, -27, 9]",[1],55462077,S_4,1/9,False
"[1, -4, -4, -8, -6]",[1],-611328,S_4,1,True
"[1, 26, 32, 3, -27]",[1],-5540066451,S_4,1/9,False
"[1, -10, -4, 7, 21]",[1],-123552723,S_4,1,True
"[1, -32, 13, -27, 32]",[1],-23660725215,S_4,1,True
"[1, 8, -32, -1, -25]",[1],-990974363,S_4,1,True
"[1, -6, -30, -10, 7]",[1],70565440,S_4,1,True
"[1, 18, -8, -14, 18]",[1],-713137456,S_4,1,True
"[1, -19, 5, 21, -24]",[1],-1290168480,S_4,1/4,False
"[1, 17, 8, -13, 24]",[1],-1252652567,S_4,1,True
"[1, 15, 10, -24, 24]",[1],-711035328,S_4,1/64,False
"[1, -13, 1, -9, -22]",[1],-387575916,S_4,1,True
"[1, -31, -7, 2, 12]",[1],-3618747164,S_4,1/4,False
"[1, -12, 8, -4, -22]",[1],-213609216,S_4,1,True
"[1, 5, 23, -32, 23]",[1],169487777,S_4,1,True
"[1, 12, 30, 31, -8]",[1],-48116363,S_4,1,True
"[1, 19, 4, 28, 15]",[1],-1174827883,S_4,1,True
"[1, 14, -30, 14, 28]",[1],-1637940528,S_4,1/2916,False
"[1, -30, 17, -29, -30]",[1],-26137176719,S_4,1,True
"[1, -16, -21, 9, -8]",[1],-386368871,S_4,1,True
"[1, -32, -25, -19, -19]",[1],-7738901191,S_4,1,True
"[1, 12, 13, -23, -17]",[2],73855289,S_4,1,True
"[1, 24, -5, 30, 30]",[1],-11382316800,S_4,1/16,False
"[1, 28, -29, 22, 17]",[1],-10107630416,S_4,1,True
"[1, -24, -26, 32, 7]",[1],4103822336,S_4,1,True
"[1, -17, 18, -24, -3]",[1],-247806675,S_4,1/25,False
"[1, -6, 6, -10, 31]",[1],-8489408,S_4,1,True
"[1, 29, -19, 0, -29]",[1],-18770060543,S_4,1,True
"[1, -29, -27, 20, 2]",[1],1760276556,S_4,1,True
"[1, -20, -17, -1, -8]",[1],-392051119,S_4,1,True
"[1, 31, -5, 11, -20]",[1],-9830672236,S_4,1/49,False
"[1, 26, 15, 32, -20]",[1],-8921280384,S_4,1/2916,False
"[1, 16, 20, 22, 16]",[2],-119859888,S_4,1/4,False
"[1, -27, -16, 9, -31]",[1],-17440203568,S_4,1/16,False
"[1, 2, -19, 22, 10]",[1],-11036880,S_4,1/4,False
"[1, 30, -26, -19, -29]",[1],-29942533483,S_4,1,True
"[1, -4, 16, -32, 7]",[1],-5678080,S_4,1/16,False
"[1, 17, 8, 12, 22]",[1],-828060620,S_4,1,True
"[1, 10, -24, -32, 22]",[1],834345792,S_4,1,True
"[1, 7, -8, 18, 5]",[1],-28028331,S_4,1/9,False
"[1, 19, -22, 14, 29]",[1],-4941366739,S_4,1,True
"[1, 24, 10, 27, -11]",[2],-2621385675,S_4,1,True
"[1, -27, 14, -21, 15]",[1],-2237632392,S_4,1,True
"[1, 30, -16, -16, -14]",[1],-6215799488,S_4,1/11449,False
"[1, -30, 16, -18, 3]",[1],-349723392,S_4,1/16,False
"[1, 2, 12, -31, 5]",[1],-29897843,S_4,1,True
"[1, 32, -3, -1, -9]",[1],-2345788111,S_4,1,True
"[1, -24, 8, 13, 23]",[1],-4831307211,S_4,1,True
"[1, 0, -24, -29, 25]",[1],45375349,S_4,1,True
"[1, 19, -8, -7, 27]",[1],-2616677612,S_4,1/4,False
"[1, -23, -32, -29, 28]",[1],-13988328559,S_4,1,True
"[1, -23, 29, -12, -1]",[2],-36901823,S_4,1,True
"[1, -27, -24, 1, -14]",[1],-4094784599,S_4,1,True
"[1, 20, 28, -8, 20]",[1],-2031222784,S_4,1/256,False
"[1, -15, 11, 8, 8]",[1],-98438112,S_4,1/36,False
"[1, 20, 29, -19, -25]",[1],569963257,S_4,1,True
"[1, 18, -30, -6, -11]",[1],-1320979712,S_4,1/16,False
"[1, -24, 17, -28, -30]",[1],-10667594528,S_4,1/4,False
"[1, 0, -6, -22, 4]",[1],-7553840,S_4,1/4,False
"[1, 4, 19, 19, 17]","[0, 1]",4572769,S_4,1,True
"[1, -29, 8, 2, -4]",[1],-255461728,S_4,1/4,False
"[1, 13, -30, 20, -19]",[1],-376036371,S_4,1,True
"[1, -19, 22, -27, -23]",[1],-2633575300,S_4,1/25,False
"[1, -9, 19, -6, 29]",[1],-7347391,S_4,1,True
"[1, -5, 22, 28, -19]",[2],-237507923,S_4,1,True
"[1, -16, -24, -23, -28]",[1],-1240165755,S_4,1,True
"[1, 14, -28, 21, -23]",[1],-595684835,S_4,1,True
"[1, -9, -1, 18, -28]",[1],-115488796,S_4,1/4,False
"[1, -26, -4, -3, 19]",[1],-4672405907,S_4,1,True
"[1, 10, 24, 31, 18]",[1],-1021387,S_4,1,True
"[1, 0, 22, -16, 26]",[1],68483584,S_4,1,True
"[1, 5, 13, -10, 18]",[1],20167592,S_4,1,True
"[1, 29, -21, 30, 29]",[1],-29093083375,S_4,1/25,False
"[1, 3, -24, 24, 19]",[1],-31852931,S_4,1,True
"[1, 32, -31, 31, -19]",[1],-5573899711,S_4,1,True
"[1, -16, -24, -29, -7]",[1],-152861067,S_4,1,True
"[1, -7, 28, 21, -19]",[1],-269502096,S_4,1/4,False
"[1, 3, 6, 16, 24]",[1],862272,S_4,1/64,False
