coefficients,signature,discriminant,gal_group,disc_ratio,ring_int
"[1, -15, 1, 7, 2]",[1],-1725488,S_4,1/4,False
"[1, -13, 4, -11, 2]",[1],-10431655,S_4,1,True
"[1, -14, -12, -16, -16]",[1],-241201152,S_4,1/4096,False
"[1, 10, 6, 3, 10]",[1],-17454083,S_4,1,True
"[1, 15, 14, 13, -10]",[1],-176929431,S_4,1,True
"[1, 8, -3, 6, 3]",[1],-2541456,S_4,1,True
"[1, -5, -14, -11, 16]",[1],-35427463,S_4,1,True
"[1, 3, 11, -9, -2]",[1],-1916496,S_4,1/4,False
"[1, -15, -16, 10, 11]",[2],-14531931,S_4,1/9,False
"[1, 8, 5, -7, -16]",[1],-11728223,S_4,1,True
"[1, -7, 11, -1, 14]",[1],-441836,S_4,1,True
"[1, -7, 13, 1, -5]",[1],-79075,S_4,1,True
"[1, 7, 12, 0, 11]",[1],435677,S_4,1,True
"[1, 15, 11, 6, 7]",[1],-37270575,S_4,1,True
"[1, 2, 7, -10, 15]",[1],3513920,S_4,1,True
"[1, -9, 10, -4, -12]",[1],-13075888,S_4,1/4,False
"[1, 9, 1, 6, 14]",[2],-33551416,S_4,1,True
"[1, 4, 12, -8, 4]",[1],1769472,D_4,1/1024,False
"[1, 4, 14, -6, 4]",[1],2765392,S_4,1/4,False
"[1, -14, 8, 0, 8]",[1],-55012352,S_4,1/64,False
"[1, 10, -16, 3, -9]",[1],-54291843,S_4,1/9,False
"[1, 4, -16, 7, -3]",[1],-1760411,S_4,1,True
"[1, 14, 11, -1, -4]",[2],-6956375,S_4,1,True
"[1, -15, -15, -6, -12]",[1],-235012860,S_4,1/4,False
"[1, -2, 10, 6, 16]",[1],4007504,S_4,1/4,False
"[1, -5, 8, 0, 8]",[1],484672,S_4,1/64,False
"[1, 15, 6, 2, -9]",[1],-100266363,S_4,1,True
"[1, 10, -9, -11, 14]",[1],-29826455,S_4,1,True
"[1, 5, -14, 12, -14]",[1],-11995468,S_4,1,True
"[1, 13, 0, -15, 10]",[1],-47103575,S_4,1,True
"[1, 12, -4, 14, 7]",[1],-70350896,S_4,1,True
"[1, -15, 14, -8, -4]",[1],-30806448,S_4,1/4,False
"[1, -10, 11, 5, 6]",[1],-8446511,S_4,1,True
"[1, 6, 12, -7, 9]",[1],4082157,S_4,1,True
"[1, 1, 13, 0, -10]",[1],-6716580,S_4,1,True
"[1, 2, 5, -11, -8]",[1],-1575927,S_4,1,True
"[1, -10, 0, -1, 11]",[3],-32572211,S_4,1,True
"[1, -11, -12, 5, -1]",[2],-2236356,S_4,1/9,False
"[1, 0, 16, -9, -15]","[1, 0]",-28269051,S_4,1,True
"[1, -16, -15, 11, -6]",[1],-162629743,S_4,1,True
"[1, 14, 6, -1, 11]",[1],-109344875,S_4,1,True
"[1, 5, 2, 16, -12]",[1],-8158128,S_4,1/4,False
"[1, -4, -16, 7, 3]",[1],6474789,S_4,1/9,False
"[1, -7, 7, 2, 14]",[1],-3822824,S_4,1,True
"[1, -16, -13, 12, -16]",[1],-792114368,S_4,1/64,False
"[1, -11, 14, -7, 7]",[1],-6166944,S_4,1/4,False
"[1, 11, 14, -14, -6]",[1],19569012,S_4,1,True
"[1, -8, 1, 14, 3]",[2],2983984,S_4,1,True
"[1, -1, -13, 10, 16]",[1],3027924,S_4,1/4,False
"[1, -16, 16, 0, -6]",[2],-24827904,S_4,1/9,False
"[1, 7, -16, -4, 10]",[1],8201268,S_4,1,True
"[1, -12, -1, -15, -13]",[1],-120744847,S_4,1,True
"[1, -7, 16, 2, 1]",[2],340253,S_4,1,True
"[1, 4, 7, -2, 9]",[1],862832,S_4,1,True
"[1, 12, -4, 9, 1]",[2],-7637499,S_4,1,True
"[1, -4, 14, -16, 12]",[1],234496,S_4,1/16,False
"[1, -12, -16, 14, 5]",[1],81551568,S_4,1/4,False
"[1, -16, -7, -1, -6]",[1],-72236639,S_4,1,True
"[1, -7, -14, 13, -16]",[1],-88288231,S_4,1,True
"[1, 11, 6, -11, -13]",[1],-24123528,S_4,1,True
"[1, 0, 5, 8, -6]",[1],-649568,S_4,1/4,False
"[1, 8, -6, -3, 11]",[2],-16328875,S_4,1,True
"[1, -14, 7, -16, -10]",[1],-170348032,S_4,1/16,False
"[1, 10, 16, -14, -8]",[1],12165200,S_4,1/4,False
"[1, 6, 8, -3, 15]",[1],1242717,D_4,1,True
"[1, 5, 15, -11, -13]",[1],-17198379,S_4,1/9,False
"[1, 2, 8, 16, 16]",[1],479232,D_4,1/4096,False
"[1, -1, -16, 9, 16]","[1, 0]",10925353,S_4,1,True
"[1, -10, 1, 16, -16]",[1],-38471680,S_4,1/256,False
"[1, 0, -13, -14, -5]",[2],-337904,S_4,1/16,False
"[1, 7, 10, -6, 15]",[1],672165,S_4,1/9,False
"[1, -4, -13, -7, -4]","[0, 1]",-1019951,S_4,1,True
"[1, -11, -11, -16, -9]",[1],-28410887,S_4,1,True
"[1, -5, 16, 16, 12]",[1],22658000,S_4,1/100,False
"[1, -4, 15, 14, -15]",[2],-30412048,S_4,1/289,False
"[1, -6, -13, -7, 15]",[1],-32727263,S_4,1,True
"[1, -1, -10, 0, -3]",[1],-627315,S_4,1,True
"[1, 12, 10, 15, 3]",[1],-9839211,S_4,1,True
"[1, 2, 16, 0, -10]",[1],-12484800,S_4,1/9,False
"[1, -15, -15, 8, -4]",[1],-69066976,S_4,1/4,False
"[1, 16, -16, 13, 8]",[1],-308573771,S_4,1,True
"[1, 4, 15, -1, -12]",[2],-8317823,S_4,1,True
"[1, -11, -10, -5, -1]",[2],-72488,S_4,1,True
"[1, 9, -7, 16, 4]",[1],-30726272,S_4,1/16,False
"[1, 12, 13, 3, -11]",[1],-38090439,S_4,1/9,False
"[1, -14, -4, -14, -15]",[1],-252238016,S_4,1,True
"[1, 10, 11, 9, -7]",[1],-13109231,S_4,1,True
"[1, -6, -9, -11, -13]",[1],-10175359,S_4,1,True
"[1, 15, -9, 4, 14]",[1],-355335700,S_4,1/25,False
"[1, 16, -9, -8, -16]",[1],-633141248,S_4,1/256,False
"[1, -15, 11, 12, 2]",[1],2413052,S_4,1,True
"[1, -12, -15, 3, -1]",[2],-4982503,S_4,1,True
"[1, -6, -13, 16, 8]",[1],23464704,S_4,1/4,False
"[1, -4, 12, -8, 14]","[0, 1]",801792,S_4,1,True
"[1, -12, -16, 16, 12]",[2],100864000,S_4,1/1600,False
"[1, -2, 14, 13, -7]",[1],-13251227,S_4,1,True
"[1, -10, 2, 4, 9]",[1],-19790256,S_4,1,True
"[1, -7, 6, 7, -8]",[3],-177871,S_4,1,True
"[1, -15, -14, -3, 4]",[1],-30436479,S_4,1/729,False
"[1, -10, 10, 6, -11]",[1],-6178048,S_4,1/16,False
"[1, 2, -13, 8, -4]",[1],-857216,S_4,1/4,False
"[1, -8, 13, 10, 2]",[1],-23648,S_4,1,True
"[1, 16, 1, -8, -3]",[1],-5224624,S_4,1/16,False
"[1, 3, -16, -8, -2]",[1],-1820972,S_4,1,True
"[1, -15, 14, 14, -4]",[1],59096112,S_4,1/4,False
"[1, 4, -8, -9, -2]","[1, 2]",40709,S_4,1,True
"[1, -6, 4, -8, 10]",[2],-1798336,S_4,1,True
"[1, 16, 13, -10, -2]",[1],29052128,S_4,1,True
"[1, -2, 2, 9, -1]",[2],-228875,S_4,1/25,False
"[1, -11, -12, 12, -8]",[1],-68402624,S_4,1/64,False
"[1, 5, -9, -12, 5]","[0, 2]",4251497,S_4,1,True
"[1, 12, 1, 15, -4]",[2],-34290343,S_4,1,True
"[1, -9, 1, 4, 1]",[2],-43255,S_4,1,True
"[1, -6, 0, -10, -7]",[1],-3349696,S_4,1,True
"[1, 3, 7, -14, -6]",[1],-3683896,S_4,1,True
"[1, 5, 6, -8, 2]",[1],8532,S_4,1,True
"[1, 16, 15, -12, -4]",[1],56770304,S_4,1/64,False
"[1, 2, -4, -7, -9]",[1],-324227,S_4,1,True
"[1, 11, -8, -5, -10]",[1],-67460815,S_4,1/841,False
"[1, -13, 2, -11, -12]",[1],-128672511,S_4,1,True
"[1, -15, -14, 5, -1]",[2],-6740000,S_4,1/2500,False
"[1, 1, -7, -1, 3]",[1],72861,S_4,1,True
"[1, 14, -14, 5, -2]",[1],-2742931,S_4,1,True
"[1, -14, -12, 0, 7]",[1],-56429744,S_4,1,True
"[1, 15, 4, -8, -8]",[1],-56363200,S_4,1/64,False
"[1, 8, 11, 8, -16]",[1],-13300736,S_4,1/256,False
"[1, 16, 14, -4, -14]",[1],-173083392,S_4,1/81,False
"[1, -5, -7, 12, 4]",[1],2514544,S_4,1/4,False
"[1, -9, 3, 15, -12]",[1],-4217292,S_4,1,True
"[1, -9, -10, -3, 5]",[2],-8493004,S_4,1/4,False
"[1, 12, 6, -15, -3]",[2],22056597,S_4,1,True
"[1, -15, -8, -4, 9]",[1],-149752171,S_4,1,True
"[1, 14, -6, 0, -4]",[1],-20155648,S_4,1/16,False
"[1, 13, 1, 1, 8]",[1],-47545376,S_4,1/4,False
"[1, 7, -9, 0, 16]",[2],-30492608,S_4,1/64,False
"[1, 8, 14, 1, 16]",[1],-2368539,S_4,1,True
"[1, 1, 9, 3, 1]",[2],61861,S_4,1,True
"[1, 1, -10, 13, 16]",[1],-6712671,S_4,1,True
"[1, -7, 10, -6, -2]",[1],-168748,S_4,1,True
"[1, -14, -14, -8, -10]",[2],-105263552,S_4,1,True
"[1, -15, 16, 14, 13]",[2],-262177051,S_4,1,True
"[1, 13, 1, -8, -3]",[1],-1176871,S_4,1,True
"[1, -5, 5, -14, -2]",[1],-1467480,S_4,1,True
"[1, -9, 1, -5, 7]",[1],-8437627,S_4,1,True
"[1, 8, -8, 6, -15]",[1],-38555568,S_4,1/36,False
"[1, -6, 12, 6, 8]",[1],3122384,S_4,1/4,False
"[1, -8, 15, -7, 16]",[1],-2097895,S_4,1,True
"[1, 6, -5, -5, 13]",[1],-7002031,S_4,1,True
"[1, 5, 2, -3, 3]",[1],-75792,S_4,1/4,False
"[1, -10, 15, 8, 7]",[1],-10206864,S_4,1,True
"[1, 16, -7, -10, 13]",[2],-241430832,S_4,1,True
"[1, 16, -3, -7, 12]",[2],-242649455,S_4,1,True
"[1, 8, -8, -1, 3]",[1],-773275,S_4,1/25,False
"[1, -10, 14, 13, -15]",[1],9873669,S_4,1,True
"[1, -7, 14, -4, 10]","[1, 0]",712404,S_4,1/9,False
"[1, 11, -5, -7, 5]",[1],-4504595,S_4,1,True
"[1, 8, -8, 7, 15]",[1],-55953851,S_4,1,True
"[1, -10, 2, -16, 8]",[2],-30353408,S_4,1/64,False
"[1, 6, -7, 4, -12]",[1],-10717184,S_4,1/64,False
"[1, -10, 6, 6, -13]",[1],-22820800,S_4,1,True
"[1, -4, -1, 13, -7]","[0, 2, 2]",45809,S_4,1,True
"[1, 11, -14, 12, -1]",[2],-5697243,S_4,1/9,False
"[1, -15, 8, -3, 11]",[1],-126785716,S_4,1,True
"[1, 14, -2, -10, 6]",[2],-21719728,S_4,1,True
"[1, -8, -9, 15, -4]",[1],1089977,S_4,1,True
"[1, 16, 9, 3, 12]",[1],-197188911,S_4,1,True
"[1, -1, 3, 5, 10]",[1],403380,S_4,1/9,False
"[1, 10, -14, -6, -11]",[1],-101351680,S_4,1/16,False
"[1, -6, 0, -12, 4]",[1],-2941952,D_4,1/64,False
"[1, -10, -8, 4, 11]",[1],-34599856,S_4,1,True
"[1, 3, 7, 11, 10]",[1],30752,D_4,1/4,False
"[1, -13, -2, 8, 8]",[1],-41711552,S_4,1/64,False
"[1, -3, 12, 0, -12]",[1],-4406832,S_4,1/4,False
"[1, -6, 10, -3, 16]",[1],1194669,D_4,1/81,False
"[1, -4, -11, -15, 4]",[1],-7519975,S_4,1/25,False
"[1, 7, -6, 8, -2]",[1],-586732,S_4,1,True
"[1, 16, -4, 15, -10]","[1, 0]",-204968795,S_4,1,True
"[1, -14, -9, 1, -3]",[1],-15293119,S_4,1,True
"[1, -8, 10, -13, 8]",[1],-1258699,S_4,1,True
"[1, 1, 14, 16, 7]",[1],1391829,S_4,1,True
"[1, 15, 9, 1, -10]",[1],-108087808,S_4,1/64,False
"[1, 8, 12, 11, -10]",[1],-6879083,S_4,1,True
"[1, -13, -10, 6, 1]",[4],5853397,S_4,1,True
"[1, -3, -4, -15, 14]",[1],-8317015,S_4,1,True
"[1, -14, 12, 1, -10]",[1],-57117083,S_4,1,True
"[1, -2, -13, 9, -5]",[2],-2724263,S_4,1,True
"[1, 1, 16, 9, -13]",[1],-20759748,S_4,1,True
"[1, 10, 7, 11, -3]",[1],-8107751,S_4,1,True
"[1, -13, -14, 6, -14]",[1],-313124716,S_4,1,True
"[1, 1, 4, 16, -15]",[1],-5401339,S_4,1,True
"[1, -7, -5, 14, -16]",[1],-25306892,S_4,1/4,False
"[1, 7, -10, -9, -7]",[1],-13220228,S_4,1,True
"[1, -16, -1, 11, 4]",[2],-4028391,S_4,1/9,False
"[1, -14, -4, 1, 4]",[1],-17288043,S_4,1,True
"[1, 13, -8, 2, -4]",[1],-14263456,S_4,1/4,False
"[1, 15, 6, 4, -15]",[1],-285507531,S_4,1/9,False
"[1, 9, 11, -12, 4]",[1],-1538928,S_4,1/16,False
"[1, 9, -12, 16, 8]",[1],-70861504,S_4,1/64,False
"[1, -10, -2, -2, -8]",[1],-18938416,S_4,1/4,False
"[1, -11, 13, 16, 5]",[1],-5987831,S_4,1,True
"[1, -9, -7, 4, 13]",[1],-34483679,S_4,1,True
"[1, 11, -8, 7, 13]",[1],-115328464,S_4,1/4,False
"[1, -9, -15, 15, 6]","[1, 0]",51233364,S_4,1,True
"[1, -11, -8, -2, 6]",[1],-20798188,S_4,1,True
"[1, -9, 9, 1, -15]",[1],-16188579,S_4,1,True
"[1, -4, 12, 0, -8]",[2],-1753088,S_4,1/64,False
"[1, 5, 6, -13, -14]",[2],-927423,S_4,1,True
"[1, 9, -4, -14, -11]",[1],-23535611,S_4,1,True
"[1, -2, 3, 12, 15]",[1],2307312,S_4,1,True
"[1, 13, 4, -14, 4]",[1],2323808,S_4,1/4,False
"[1, -15, 9, -8, 7]",[1],-37743575,S_4,1,True
"[1, 2, 8, 16, -15]",[2],-7340208,S_4,1/4,False
"[1, 7, 0, -8, -5]",[1],-697923,S_4,1,True
"[1, -8, -14, -14, 5]",[1],-28281008,S_4,1,True
"[1, -1, 9, -13, -15]",[1],-7945051,S_4,1,True
"[1, 6, 5, 7, 2]",[2],-98103,S_4,1,True
"[1, 2, -8, -15, 6]",[1],-102123,S_4,1,True
"[1, 9, 3, -2, -2]",[1],-393080,S_4,1,True
"[1, -7, -12, 16, -15]",[1],-59618075,S_4,1,True
"[1, 5, -11, -15, -16]",[1],-27435600,S_4,1/36,False
"[1, 12, 15, -8, 15]",[1],-100309968,S_4,1/9,False
"[1, 16, -7, 14, 6]",[1],-172783200,S_4,1/25,False
"[1, -13, -15, 10, 8]",[1],32717844,S_4,1/4,False
"[1, -3, 4, -6, -1]",[2],-27667,S_4,1,True
"[1, -7, -10, -2, -9]",[1],-13415643,S_4,1/9,False
"[1, -5, 12, -13, -9]",[1],-865508,S_4,1,True
"[1, 6, -15, 15, 12]",[2],-48120615,S_4,1,True
"[1, -15, 3, 5, 16]",[1],-333430700,S_4,1,True
"[1, -9, -1, 9, -13]",[1],-28751779,S_4,1,True
"[1, 5, -13, -8, 3]",[1],4851753,S_4,1,True
"[1, -5, 13, 12, 13]",[1],13826897,S_4,1,True
"[1, 4, 6, -3, 16]",[1],2661061,S_4,1,True
"[1, -15, 2, -5, 14]",[1],-251342079,S_4,1,True
"[1, -13, 15, 9, -13]",[2],-4660267,S_4,1,True
"[1, -6, 0, -16, 1]",[2],-5416880,S_4,1/4,False
"[1, -8, -2, 9, -2]",[2],810629,S_4,1,True
"[1, -2, 2, 10, -14]",[1],-641328,S_4,1,True
"[1, -2, -7, 13, 10]",[1],-355407,S_4,1,True
"[1, 13, 11, -6, 14]",[1],-131222216,S_4,1,True
"[1, -1, 8, -11, 11]",[1],402644,S_4,1/4,False
"[1, -16, -14, 1, 3]",[1],-6567707,S_4,1,True
"[1, -15, -11, 16, 7]",[1],87044297,S_4,1,True
"[1, 3, 11, 7, -9]","[1, 0]",-1754867,S_4,1,True
"[1, -7, 1, -14, -13]",[1],-18611911,S_4,1,True
"[1, 7, -4, -14, 13]",[1],-3890091,S_4,1,True
"[1, -4, -14, -4, 14]",[1],-6180608,S_4,1,True
"[1, 6, 3, 2, 10]",[1],-1907888,S_4,1,True
"[1, -9, -10, -5, 6]",[2],-15055751,S_4,1,True
"[1, -3, 10, 13, -16]",[1],-11607575,S_4,1,True
"[1, 8, 4, 16, -11]",[1],-25176832,S_4,1,True
"[1, -16, -8, 11, -9]",[1],-207503275,S_4,1,True
"[1, -16, -5, 9, 12]",[2],-221275431,S_4,1,True
"[1, 3, -2, 5, 5]",[1],-302780,S_4,1/4,False
"[1, 12, 12, -14, -12]",[2],15696720,S_4,1/4,False
"[1, -2, 15, -14, -14]",[1],-17717616,D_4,1/81,False
"[1, -15, -8, -9, -8]",[1],-78711831,S_4,1/81,False
"[1, 1, 14, -7, 7]",[1],4014864,S_4,1/16,False
"[1, 2, -12, -2, 10]",[3],1807952,S_4,1,True
"[1, 14, -9, 7, 3]",[1],-25137743,S_4,1,True
"[1, -8, -1, -10, 3]",[1],-4119216,S_4,1/16,False
"[1, -4, -9, -3, 13]",[1],-5847215,S_4,1,True
"[1, -6, -16, -14, 2]",[1],-6690864,S_4,1,True
"[1, -6, -5, -11, 13]",[1],-20112943,S_4,1,True
"[1, -11, 2, 4, -1]","[2, 0, 0]",151141,S_4,1,True
"[1, 8, 13, -15, 7]",[1],674177,S_4,1,True
"[1, -9, -4, 4, -15]","[1, 2]",-53837339,S_4,1,True
"[1, -1, 8, -13, 1]",[2],-615696,S_4,1/4,False
"[1, 6, -11, -9, 4]",[2],5316057,S_4,1/9,False
"[1, 15, -15, -8, 16]",[1],-252617216,S_4,1/64,False
"[1, 16, -15, 16, 9]",[1],-433462000,S_4,1/400,False
"[1, -8, -10, -2, 7]",[1],-9936816,S_4,1/4,False
"[1, 3, -1, 4, -11]",[1],-1007303,S_4,1,True
"[1, -5, 3, 4, -4]",[3],-22928,S_4,1/4,False
"[1, -2, -8, -5, -12]","[0, 1]",-2471947,S_4,1,True
"[1, 14, 16, -2, -13]",[1],-62827264,S_4,1/64,False
"[1, 5, 8, -5, -8]",[3],-259623,S_4,1,True
"[1, -6, -3, 12, -7]",[1],-1114096,S_4,1,True
"[1, 10, 2, -5, -7]",[2],-9790763,S_4,1,True
"[1, -3, -6, -3, -16]",[1],-4993591,S_4,1,True
"[1, 15, -7, 0, 8]",[1],-99488608,S_4,1/4,False
"[1, -14, 3, 3, 8]",[2],-63628591,S_4,1,True
"[1, -6, -7, 11, 2]",[3],2878497,S_4,1/81,False
"[1, -10, 13, 12, 15]",[1],-35336304,S_4,1/144,False
"[1, 11, -11, 2, -10]",[1],-62196728,S_4,1,True
"[1, 8, 4, -15, -13]",[2],-911067,S_4,1,True
"[1, -14, -10, -1, 8]",[1],-82612579,S_4,1/49,False
"[1, 0, -5, -11, 8]",[1],-1025495,S_4,1,True
"[1, 3, 6, 2, 15]",[1],895941,S_4,1/729,False
"[1, -10, 5, 12, 15]",[1],-47077872,S_4,1/16,False
"[1, 3, 6, -4, -7]",[3],-297931,S_4,1,True
"[1, -2, -11, -15, 6]",[1],-4980303,S_4,1,True
"[1, -5, 3, -13, -5]",[1],-2217379,S_4,1,True
"[1, -14, -12, 15, -6]",[1],-69069051,S_4,1,True
"[1, 4, -15, 15, 6]","[0, 1]",-9842391,S_4,1,True
"[1, 7, 4, 9, 2]",[1],-656055,S_4,1/9,False
"[1, -11, 8, 2, 11]",[2],-36016651,S_4,1,True
"[1, 2, 11, -9, 8]",[1],2898769,S_4,1,True
"[1, 9, -7, -13, 14]","[0, 1]",-16121136,S_4,1/4,False
"[1, 9, 7, 2, -5]",[1],-2879575,S_4,1,True
"[1, 14, -3, 15, 14]",[1],-305844871,S_4,1,True
"[1, 0, 5, 11, -6]",[1],-1209023,S_4,1,True
"[1, -6, 14, -2, 8]",[1],1951824,S_4,1/4,False
"[1, -13, 2, 3, -8]",[1],-43802903,S_4,1,True
"[1, -12, 2, 1, -3]",[1],-4459499,S_4,1,True
"[1, -16, -8, -8, 1]",[2],-15552256,S_4,1,True
"[1, 11, -6, -6, 2]",[1],1835636,S_4,1,True
"[1, 13, 10, 2, 15]",[1],-120862331,S_4,1,True
"[1, -9, 1, -16, 16]",[1],-59686720,S_4,1/16,False
"[1, -2, 16, 13, 16]",[1],21558677,S_4,1,True
"[1, -6, -3, 4, -5]",[1],-1426928,S_4,1/16,False
"[1, -13, -6, 11, 15]",[1],-141925072,S_4,1/4,False
"[1, -2, 16, 9, 8]",[1],9124389,S_4,1/9,False
"[1, 0, -11, -15, 10]",[1],-2683215,S_4,1,True
"[1, -15, -3, -9, -15]",[1],-318965499,S_4,1,True
"[1, 3, -14, 1, -8]",[1],-8323111,S_4,1,True
"[1, -1, -8, -8, 10]",[1],-1372300,S_4,1,True
"[1, -10, 9, -14, 8]",[1],-7305552,S_4,1/4,False
"[1, -11, 14, -1, 14]",[1],-41976343,S_4,1,True
"[1, -6, -10, 16, 10]",[1],12976192,S_4,1,True
"[1, 8, 11, 6, 3]",[2],-105456,D_4,1/16,False
"[1, -12, 4, 5, 10]",[1],-51551755,S_4,1,True
"[1, 4, -14, 16, 14]",[1],-31801856,S_4,1,True
"[1, -4, 9, -10, 15]",[1],215600,D_4,1,True
"[1, -14, 9, -14, 15]",[1],-140897344,S_4,1,True
"[1, -3, -15, 9, 4]",[1],6257200,S_4,1/4,False
"[1, 8, 9, -15, -2]",[3],2305489,S_4,1,True
"[1, -6, -10, -15, 16]",[1],-57047571,S_4,1/81,False
"[1, -5, -16, -3, -12]",[1],-28400271,S_4,1,True
"[1, -6, -4, 12, -12]",[1],-7108608,S_4,1/64,False
"[1, -16, 4, -4, -11]",[1],-210489856,S_4,1,True
"[1, 12, 14, 16, -3]",[1],-26127104,S_4,1/64,False
"[1, -15, -5, 0, -16]",[1],-395219776,S_4,1/16,False
"[1, 12, 13, -13, -2]",[1],17314169,S_4,1,True
"[1, -6, 10, -8, -5]",[1],-293680,S_4,1/4,False
"[1, -16, -7, -7, 3]",[1],-35545055,S_4,1,True
"[1, -10, 15, 11, 2]",[1],-503159,S_4,1,True
"[1, -15, 6, -6, 15]",[2],-244158651,S_4,1,True
"[1, 4, 12, 1, 16]",[1],4486725,D_4,1/289,False
"[1, 13, -2, -4, -7]",[2],-41422891,S_4,1,True
"[1, 16, 2, 4, -8]",[1],-114812160,S_4,1/64,False
"[1, -14, 15, 0, 1]",[2],-2478416,S_4,1,True
"[1, -15, -10, 0, -16]",[1],-454149376,S_4,1/64,False
"[1, 3, 12, 16, 10]","[0, 1]",217012,S_4,1,True
"[1, -7, 5, 15, -12]",[1],1106004,S_4,1,True
"[1, -10, -9, -8, 5]",[1],-20580048,S_4,1,True
"[1, -6, -10, -12, -15]",[1],-14560944,S_4,1,True
"[1, 2, 15, 14, 1]",[3],-1437696,D_4,1/256,False
"[1, 13, 9, 16, -10]",[1],-127191236,S_4,1,True
"[1, 16, 0, 13, -14]",[1],-388479051,S_4,1,True
"[1, 16, -6, 9, -1]",[2],-10238971,S_4,1/1681,False
"[1, 6, 16, -3, -16]",[1],-6919723,S_4,1,True
"[1, 14, 6, 1, -11]",[1],-107419531,S_4,1,True
"[1, -2, 7, 14, -4]",[1],-3130288,S_4,1/16,False
"[1, -16, 11, 0, -11]",[1],-154839344,S_4,1,True
"[1, -14, -4, -12, 1]",[2],-24747824,S_4,1/4,False
"[1, 3, 14, 7, 12]",[1],2217241,S_4,1,True
"[1, 2, -15, 12, 12]",[1],-4050432,S_4,1/64,False
"[1, 8, 0, -9, -7]",[1],-3295867,S_4,1,True
"[1, -10, 10, -4, 1]","[0, 3]",-24496,S_4,1,True
"[1, 6, 9, -2, -3]",[1],-12096,S_4,1,True
"[1, -2, -4, 3, -11]",[2],-875171,S_4,1,True
"[1, 15, 14, -3, -15]",[1],-154070556,S_4,1/4,False
"[1, -9, 11, -16, -5]",[1],-12597959,S_4,1,True
"[1, -16, -3, -16, -2]",[1],-71127072,S_4,1/36,False
"[1, -7, -11, 7, -10]",[1],-27204016,S_4,1/196,False
"[1, 9, 13, -13, 4]",[1],-1167436,S_4,1,True
"[1, -9, -2, 6, -11]",[1],-24374979,S_4,1/9,False
"[1, -13, -4, -11, -9]",[1],-67291164,S_4,1/36,False
"[1, -6, -6, -1, -16]",[1],-19605523,S_4,1,True
"[1, 9, 1, -7, -16]",[1],-37802768,S_4,1/4,False
"[1, -12, 9, -12, -13]",[1],-106205008,S_4,1,True
"[1, 6, 9, 5, 14]",[2],-70015,S_4,1,True
"[1, 7, -8, -4, 1]",[2],588197,S_4,1,True
"[1, 1, 6, 9, -9]",[1],-1380240,S_4,1/36,False
"[1, 5, -13, -8, 6]",[1],6770412,S_4,1/9,False
"[1, 8, -5, -15, -1]",[2],7585737,S_4,1,True
"[1, -4, -16, 0, -4]",[1],-6483968,S_4,1/64,False
"[1, 6, 3, 12, -4]",[1],-2495488,S_4,1/16,False
"[1, -8, -7, 3, -14]",[1],-40846463,S_4,1,True
"[1, 7, -10, -5, 15]",[1],-16911200,S_4,1/4,False
"[1, -11, 15, 12, -11]","[0, 2]",16605625,A_4,1/625,False
"[1, 11, -11, 14, 10]",[1],-128201800,S_4,1/25,False
"[1, -4, 11, 12, -8]",[1],-6734144,S_4,1/16,False
"[1, 16, 13, -15, 8]",[1],-134623887,S_4,1,True
"[1, -6, -16, 0, -10]",[1],-31710400,S_4,1,True
"[1, 10, 3, 7, -4]",[1],-6330911,S_4,1,True
"[1, -13, -6, 10, -8]",[1],-68719072,S_4,1/4,False
"[1, -7, -11, 2, -13]",[1],-36598439,S_4,1,True
"[1, -3, 11, 10, 16]",[1],9688852,S_4,1/4,False
"[1, 9, -6, -4, -16]",[2],-71225536,S_4,1/64,False
"[1, 6, 15, 5, -15]",[1],-937575,S_4,1,True
"[1, -16, 8, 1, 13]",[1],-262046619,S_4,1,True
"[1, 15, -4, 11, 12]",[1],-275908175,S_4,1,True
"[1, 3, -5, -14, 10]",[1],-174040,S_4,1,True
"[1, -11, 13, 15, 6]",[1],-11858688,S_4,1/64,False
"[1, -11, -12, 11, -1]",[2],6770628,S_4,1/4,False
"[1, -9, -10, 13, -10]",[1],-45432615,S_4,1,True
"[1, -5, 1, 2, 12]",[1],-1253948,S_4,1/4,False
"[1, -16, 1, 12, 7]",[1],-63215440,S_4,1,True
"[1, 0, 3, -16, -4]",[1],-2279488,S_4,1/16,False
"[1, 2, 14, -14, -8]",[1],-16210224,S_4,1/4,False
"[1, 5, -13, -1, -15]",[1],-31399979,S_4,1,True
"[1, 13, 1, 11, 9]",[1],-71441363,S_4,1,True
"[1, -14, 2, 15, 15]",[1],-201015915,S_4,1,True
"[1, 9, 14, -7, 11]",[1],-7982736,S_4,1/4,False
"[1, 11, -6, 10, -1]",[2],-4997835,S_4,1/9,False
"[1, -4, 2, 8, 11]",[1],734464,S_4,1,True
"[1, 1, 14, 16, -7]",[1],-10983275,S_4,1/25,False
"[1, -15, 8, -5, -10]",[1],-130866135,S_4,1,True
"[1, -15, 6, 14, -15]",[1],-152149131,S_4,1/9,False
"[1, -7, 3, 3, 2]",[1],-219820,S_4,1,True
"[1, 14, 1, 3, 13]",[1],-169882495,S_4,1,True
"[1, -3, 12, 1, -4]","[2, 1]",-1294303,S_4,1,True
"[1, 2, 1, -13, 16]","[1, 0, 0]",1878497,S_4,1,True
"[1, -15, 2, 3, -6]",[1],-44082231,S_4,1,True
