coefficients,signature,discriminant,gal_group,disc_ratio,ring_int
"[1, 7, 7, -7, 3]",[1],-262931,S_4,1,True
"[1, 7, 7, -7, 4]",[1],-443824,S_4,1/4,False
"[1, 7, 7, -7, 5]",[1],-643171,S_4,1,True
"[1, 7, 7, -7, 6]",[1],-859436,S_4,1,True
"[1, 7, 7, -7, 7]",[1],-1091083,S_4,1,True
"[1, 7, 7, -7, 8]",[1],-1336576,S_4,1/64,False
"[1, 7, 7, -6, -8]",[3],-114124,S_4,1/4,False
"[1, 7, 7, -6, -6]",[2],148104,D_4,1,True
"[1, 7, 7, -6, -5]",[1],223697,S_4,1,True
"[1, 7, 7, -6, -4]","[2, 0]",264324,S_4,1/4,False
"[1, 7, 7, -6, -3]",[1],271521,S_4,1,True
"[1, 7, 7, -6, -2]",[1],246824,S_4,1,True
"[1, 7, 7, -6, -1]",[3],191769,S_4,1,True
"[1, 7, 7, -6, 1]","[3, 2]",-3271,S_4,1,True
"[1, 7, 7, -6, 2]",[1],-140184,S_4,1/9,False
"[1, 7, 7, -6, 3]",[1],-301311,S_4,1,True
"[1, 7, 7, -6, 4]",[1],-485116,S_4,1/4,False
"[1, 7, 7, -6, 5]",[1],-690063,S_4,1,True
"[1, 7, 7, -6, 6]",[1],-914616,S_4,1,True
"[1, 7, 7, -6, 7]",[1],-1157239,S_4,1,True
"[1, 7, 7, -6, 8]",[1],-1416396,S_4,1/4,False
"[1, 7, 7, -5, -8]",[1],-301324,S_4,1,True
"[1, 7, 7, -5, -7]",[2],-123107,S_4,1,True
"[1, 7, 7, -5, -5]","[1, 2]",112685,S_4,1,True
"[1, 7, 7, -5, -4]","[2, 1]",173332,S_4,1,True
"[1, 7, 7, -5, -3]",[1],197861,S_4,1,True
"[1, 7, 7, -5, -2]",[1],187808,S_4,1/4,False
"[1, 7, 7, -5, -1]","[2, 2]",144709,S_4,1,True
"[1, 7, 7, -5, 1]",[3],-34483,S_4,1,True
"[1, 7, 7, -5, 3]",[2],-327427,S_4,1,True
"[1, 7, 7, -5, 4]","[0, 1]",-512716,S_4,1,True
"[1, 7, 7, -5, 5]",[1],-721835,S_4,1,True
"[1, 7, 7, -5, 6]",[1],-953248,S_4,1/4,False
"[1, 7, 7, -5, 7]",[1],-1205419,S_4,1,True
"[1, 7, 7, -5, 8]",[1],-1476812,S_4,1,True
"[1, 7, 7, -4, -8]",[1],-491344,S_4,1/4,False
"[1, 7, 7, -4, -7]",[1],-283615,S_4,1,True
"[1, 7, 7, -4, -6]",[2],-119300,S_4,1,True
"[1, 7, 7, -4, -4]",[2],85232,S_4,1/4,False
"[1, 7, 7, -4, -3]","[0, 2]",128521,S_4,1,True
"[1, 7, 7, -4, -1]",[2],104825,S_4,1,True
"[1, 7, 7, -4, 1]",[2],-55663,S_4,1,True
"[1, 7, 7, -4, 2]",[1],-183364,S_4,1,True
"[1, 7, 7, -4, 3]",[2],-340655,S_4,1,True
"[1, 7, 7, -4, 5]",[2],-737863,S_4,1,True
"[1, 7, 7, -4, 6]",[1],-974708,S_4,1/49,False
"[1, 7, 7, -4, 7]",[1],-1234999,S_4,1,True
"[1, 7, 7, -4, 8]",[1],-1517200,S_4,1/100,False
"[1, 7, 7, -3, -8]",[1],-684208,S_4,1/4,False
"[1, 7, 7, -3, -7]",[1],-445539,S_4,1,True
"[1, 7, 7, -3, -6]",[1],-252972,S_4,1,True
"[1, 7, 7, -3, -5]",[2],-104971,S_4,1,True
"[1, 7, 7, -3, -3]",[3],63477,S_4,1/9,False
"[1, 7, 7, -3, -2]",[1],86996,S_4,1,True
"[1, 7, 7, -3, -1]",[2],72093,S_4,1,True
"[1, 7, 7, -3, 1]",[2],-66835,S_4,1,True
"[1, 7, 7, -3, 2]",[1],-187788,S_4,1,True
"[1, 7, 7, -3, 3]",[1],-341019,S_4,1,True
"[1, 7, 7, -3, 4]",[1],-524992,S_4,1/64,False
"[1, 7, 7, -3, 5]",[2],-738171,S_4,1/9,False
"[1, 7, 7, -3, 7]",[2],-1246003,S_4,1,True
"[1, 7, 7, -3, 8]",[1],-1537584,S_4,1/4,False
"[1, 7, 7, -2, -8]",[1],-880588,S_4,1/4,False
"[1, 7, 7, -2, -7]",[1],-609551,S_4,1,True
"[1, 7, 7, -2, -6]",[1],-387304,S_4,1,True
"[1, 7, 7, -2, -5]",[1],-212311,S_4,1,True
"[1, 7, 7, -2, -4]",[2],-83036,S_4,1/4,False
"[1, 7, 7, -2, -2]",[3],44504,S_4,1,True
"[1, 7, 7, -2, -1]","[1, 2, 1, 1]",45841,S_4,1,True
"[1, 7, 7, -2, 1]",[3],-68671,S_4,1,True
"[1, 7, 7, -2, 2]",[1],-181448,S_4,1,True
"[1, 7, 7, -2, 3]",[1],-329191,S_4,1,True
"[1, 7, 7, -2, 4]",[1],-510364,S_4,1/4,False
"[1, 7, 7, -2, 5]","[1, 0]",-723431,S_4,1,True
"[1, 7, 7, -2, 6]",[1],-966856,S_4,1,True
"[1, 7, 7, -2, 7]",[2],-1239103,S_4,1,True
"[1, 7, 7, -1, -8]",[1],-1081804,S_4,1,True
"[1, 7, 7, -1, -7]",[1],-776971,S_4,1,True
"[1, 7, 7, -1, -6]",[1],-523616,S_4,1/4,False
"[1, 7, 7, -1, -5]",[1],-320203,S_4,1,True
"[1, 7, 7, -1, -4]",[1],-165196,S_4,1,True
"[1, 7, 7, -1, -3]",[2],-57059,S_4,1,True
"[1, 7, 7, -1, -1]","[3, 3]",24749,S_4,1,True
"[1, 7, 7, -1, 1]",[2],-62491,S_4,1,True
"[1, 7, 7, -1, 2]",[1],-165664,S_4,1/4,False
"[1, 7, 7, -1, 3]",[1],-306491,S_4,1,True
"[1, 7, 7, -1, 4]",[1],-483436,S_4,1,True
"[1, 7, 7, -1, 5]",[1],-694963,S_4,1,True
"[1, 7, 7, -1, 6]",[1],-939536,S_4,1/4,False
"[1, 7, 7, -1, 7]",[1],-1215619,S_4,1,True
"[1, 7, 7, -1, 8]",[1],-1521676,S_4,1/169,False
"[1, 7, 7, 0, -8]",[1],-1289824,S_4,1/4,False
"[1, 7, 7, 0, -7]",[1],-949767,S_4,1,True
"[1, 7, 7, 0, -6]",[1],-663876,S_4,1/81,False
"[1, 7, 7, 0, -5]",[1],-430615,S_4,1,True
"[1, 7, 7, 0, -4]",[1],-248448,S_4,1/16,False
"[1, 7, 7, 0, -3]",[1],-115839,S_4,1,True
"[1, 7, 7, 0, -2]",[2],-31252,S_4,1,True
"[1, 7, 7, 0, 1]",[3],-50263,S_4,1,True
"[1, 7, 7, 0, 2]",[1],-142404,S_4,1,True
"[1, 7, 7, 0, 3]",[1],-274887,S_4,1/9,False
"[1, 7, 7, 0, 4]",[1],-446176,S_4,1/4,False
"[1, 7, 7, 0, 5]",[1],-654735,S_4,1,True
"[1, 7, 7, 0, 6]",[1],-899028,S_4,1,True
"[1, 7, 7, 0, 7]",[1],-1177519,S_4,1,True
"[1, 7, 7, 0, 8]",[1],-1488672,S_4,1/36,False
"[1, 7, 7, 1, -8]",[1],-1507264,S_4,1/64,False
"[1, 7, 7, 1, -7]",[1],-1130555,S_4,1,True
"[1, 7, 7, 1, -6]",[1],-810700,S_4,1,True
"[1, 7, 7, 1, -5]",[1],-546163,S_4,1,True
"[1, 7, 7, 1, -4]","[0, 1]",-335408,S_4,1/4,False
"[1, 7, 7, 1, -3]",[1],-176899,S_4,1,True
"[1, 7, 7, 1, -2]",[1],-69100,S_4,1/25,False
"[1, 7, 7, 1, -1]","[0, 3]",-10475,S_4,1,True
"[1, 7, 7, 1, 1]","[3, 3]",-34603,S_4,1,True
"[1, 7, 7, 1, 2]",[1],-114284,S_4,1,True
"[1, 7, 7, 1, 3]",[1],-236995,S_4,1,True
"[1, 7, 7, 1, 4]",[1],-401200,S_4,1/4,False
"[1, 7, 7, 1, 5]",[1],-605363,S_4,1,True
"[1, 7, 7, 1, 6]",[1],-847948,S_4,1,True
"[1, 7, 7, 1, 7]",[1],-1127419,S_4,1,True
"[1, 7, 7, 1, 8]",[1],-1442240,S_4,1/64,False
"[1, 7, 7, 2, -8]",[1],-1737388,S_4,1/4,False
"[1, 7, 7, 2, -7]",[1],-1322599,S_4,1,True
"[1, 7, 7, 2, -6]",[1],-967352,S_4,1,True
"[1, 7, 7, 2, -5]",[1],-670111,S_4,1,True
"[1, 7, 7, 2, -4]",[1],-429340,S_4,1/4,False
"[1, 7, 7, 2, -3]",[1],-243503,S_4,1,True
"[1, 7, 7, 2, -2]",[1],-111064,S_4,1,True
"[1, 7, 7, 2, -1]",[2],-30487,S_4,1,True
"[1, 7, 7, 2, 2]","[2, 0]",-84568,S_4,1,True
"[1, 7, 7, 2, 3]",[1],-196079,S_4,1,True
"[1, 7, 7, 2, 4]",[1],-351772,S_4,1/4,False
"[1, 7, 7, 2, 5]","[1, 1]",-550111,S_4,1,True
"[1, 7, 7, 2, 6]",[1],-789560,S_4,1,True
"[1, 7, 7, 2, 7]",[1],-1068583,S_4,1,True
"[1, 7, 7, 2, 8]",[1],-1385644,S_4,1/4,False
"[1, 7, 7, 3, -8]",[1],-1984108,S_4,1/49,False
"[1, 7, 7, 3, -7]",[1],-1529811,S_4,1/9,False
"[1, 7, 7, 3, -6]",[1],-1137744,S_4,1/4,False
"[1, 7, 7, 3, -5]",[1],-806371,S_4,1,True
"[1, 7, 7, 3, -4]",[1],-534156,S_4,1,True
"[1, 7, 7, 3, -3]",[1],-319563,S_4,1,True
"[1, 7, 7, 3, -2]",[1],-161056,S_4,1/4,False
"[1, 7, 7, 3, -1]",[2],-57099,S_4,1,True
"[1, 7, 7, 3, 1]","[0, 3]",-6691,S_4,1,True
"[1, 7, 7, 3, 3]",[2],-156051,S_4,1,True
"[1, 7, 7, 3, 4]",[1],-301804,S_4,1,True
"[1, 7, 7, 3, 5]",[2],-492891,S_4,1/49,False
"[1, 7, 7, 3, 6]",[1],-727776,D_4,1/4,False
"[1, 7, 7, 3, 7]",[1],-1004923,S_4,1,True
"[1, 7, 7, 3, 8]",[1],-1322796,S_4,1,True
"[1, 7, 7, 4, -8]",[1],-2251984,S_4,1/4,False
"[1, 7, 7, 4, -7]",[1],-1756751,S_4,1,True
"[1, 7, 7, 4, -6]",[1],-1326436,S_4,1,True
"[1, 7, 7, 4, -5]",[1],-959503,S_4,1,True
"[1, 7, 7, 4, -4]",[1],-654416,S_4,1/4,False
"[1, 7, 7, 4, -3]","[0, 1]",-409639,S_4,1,True
"[1, 7, 7, 4, -2]",[1],-223636,S_4,1/49,False
"[1, 7, 7, 4, -1]",[2],-94871,S_4,1,True
"[1, 7, 7, 4, 1]","[0, 3]",-2911,S_4,1,True
"[1, 7, 7, 4, 2]",[2],-36644,S_4,1,True
"[1, 7, 7, 4, 4]",[2],-255856,S_4,1/16,False
"[1, 7, 7, 4, 5]",[1],-438263,S_4,1,True
"[1, 7, 7, 4, 6]",[1],-667156,S_4,1,True
"[1, 7, 7, 4, 7]","[0, 1]",-940999,S_4,1,True
"[1, 7, 7, 4, 8]",[1],-1258256,S_4,1/4,False
"[1, 7, 7, 5, -8]",[1],-2546224,S_4,1/4,False
"[1, 7, 7, 5, -7]",[2],-2008627,S_4,1,True
"[1, 7, 7, 5, -5]",[2],-1134715,S_4,1,True
"[1, 7, 7, 5, -4]",[1],-795328,D_4,1/64,False
"[1, 7, 7, 5, -3]",[1],-518939,S_4,1,True
"[1, 7, 7, 5, -2]",[1],-304012,S_4,1,True
"[1, 7, 7, 5, -1]",[2],-149011,S_4,1,True
"[1, 7, 7, 5, 1]",[2],-12643,S_4,1,True
"[1, 7, 7, 5, 2]",[1],-28204,S_4,1,True
"[1, 7, 7, 5, 3]",[2],-97547,S_4,1,True
"[1, 7, 7, 5, 5]",[2],-391435,S_4,1,True
"[1, 7, 7, 5, 6]","[1, 1]",-612908,S_4,1,True
"[1, 7, 7, 5, 7]",[1],-882019,S_4,1,True
"[1, 7, 7, 5, 8]",[1],-1197232,S_4,1/4,False
"[1, 7, 7, 6, -8]",[1],-2872684,S_4,1/4,False
"[1, 7, 7, 6, -7]",[1],-2291295,S_4,1,True
"[1, 7, 7, 6, -6]",[1],-1780200,S_4,1,True
"[1, 7, 7, 6, -5]","[1, 1]",-1337863,S_4,1,True
"[1, 7, 7, 6, -4]",[1],-962748,S_4,1/36,False
"[1, 7, 7, 6, -3]",[1],-653319,S_4,1/9,False
"[1, 7, 7, 6, -2]",[1],-408040,S_4,1,True
"[1, 7, 7, 6, -1]",[3],-225375,S_4,1/25,False
"[1, 7, 7, 6, 1]","[3, 3]",-41743,S_4,1,True
"[1, 7, 7, 6, 2]",[2],-37704,S_4,1,True
"[1, 7, 7, 6, 3]","[1, 0]",-90135,S_4,1,True
"[1, 7, 7, 6, 4]",[2],-197500,D_4,1/100,False
"[1, 7, 7, 6, 6]",[2],-570888,S_4,1/9,False
"[1, 7, 7, 6, 7]",[1],-833839,S_4,1,True
"[1, 7, 7, 6, 8]",[1],-1145580,S_4,1/4,False
"[1, 7, 7, 7, -8]",[1],-3237868,S_4,1,True
"[1, 7, 7, 7, -7]",[1],-2611259,S_4,1,True
"[1, 7, 7, 7, -6]",[1],-2057632,S_4,1/4,False
"[1, 7, 7, 7, -5]",[1],-1575451,S_4,1,True
"[1, 7, 7, 7, -4]",[1],-1163180,S_4,1,True
"[1, 7, 7, 7, -3]",[1],-819283,S_4,1,True
"[1, 7, 7, 7, -2]",[1],-542224,S_4,1/4,False
"[1, 7, 7, 7, -1]",[2],-330467,S_4,1,True
"[1, 7, 7, 7, 1]",[2],-96715,D_4,1,True
"[1, 7, 7, 7, 2]",[1],-71648,S_4,1/4,False
"[1, 7, 7, 7, 3]",[1],-105739,S_4,1,True
"[1, 7, 7, 7, 4]",[1],-197452,S_4,1,True
"[1, 7, 7, 7, 5]",[3],-345251,S_4,1,True
"[1, 7, 7, 7, 7]",[3],-802963,S_4,1,True
"[1, 7, 7, 7, 8]",[1],-1109804,S_4,1,True
"[1, 7, 7, 8, -8]",[1],-3648928,S_4,1/4,False
"[1, 7, 7, 8, -7]",[1],-2975671,S_4,1,True
"[1, 7, 7, 8, -6]",[1],-2378084,S_4,1,True
"[1, 7, 7, 8, -5]",[1],-1854631,S_4,1,True
"[1, 7, 7, 8, -4]",[1],-1403776,S_4,1/16,False
"[1, 7, 7, 8, -3]","[0, 1]",-1023983,S_4,1,True
"[1, 7, 7, 8, -2]",[1],-713716,S_4,1,True
"[1, 7, 7, 8, -1]",[2],-471439,S_4,1,True
"[1, 7, 7, 8, 1]","[1, 2]",-184711,S_4,1,True
"[1, 7, 7, 8, 2]",[1],-137188,S_4,1,True
"[1, 7, 7, 8, 3]","[2, 0]",-151511,S_4,1,True
"[1, 7, 7, 8, 4]",[1],-226144,S_4,1/4,False
"[1, 7, 7, 8, 5]",[1],-359551,S_4,1,True
"[1, 7, 7, 8, 6]",[2],-550196,S_4,1,True
"[1, 7, 7, 8, 8]",[2],-1097056,S_4,1/4,False
"[1, 7, 8, -8, -7]",[4],390709,S_4,1,True
"[1, 7, 8, -8, -6]","[0, 1]",410548,S_4,1,True
"[1, 7, 8, -8, -5]",[1],409533,S_4,1,True
"[1, 7, 8, -8, -4]",[1],389200,S_4,1/4,False
"[1, 7, 8, -8, -3]","[0, 1]",351085,S_4,1,True
"[1, 7, 8, -8, -2]",[1],296724,S_4,1,True
"[1, 7, 8, -8, -1]",[2],227653,S_4,1,True
"[1, 7, 8, -8, 1]","[3, 3]",51525,D_4,1/9,False
"[1, 7, 8, -8, 2]",[1],-52460,S_4,1,True
"[1, 7, 8, -8, 3]",[1],-165011,S_4,1,True
"[1, 7, 8, -8, 4]",[1],-284592,S_4,1/4,False
"[1, 7, 8, -8, 5]",[1],-409667,S_4,1,True
"[1, 7, 8, -8, 6]",[1],-538700,S_4,1,True
"[1, 7, 8, -8, 7]",[1],-670155,S_4,1,True
"[1, 7, 8, -8, 8]",[1],-802496,S_4,1/64,False
"[1, 7, 8, -7, -8]",[3],224937,S_4,1/81,False
"[1, 7, 8, -7, -7]",[2],288008,S_4,1,True
"[1, 7, 8, -7, -5]",[2],340452,D_4,1/4,False
"[1, 7, 8, -7, -4]",[1],332897,S_4,1,True
"[1, 7, 8, -7, -3]",[1],304872,S_4,1,True
"[1, 7, 8, -7, -2]",[1],257913,S_4,1,True
"[1, 7, 8, -7, -1]",[2],193556,S_4,1/4,False
"[1, 7, 8, -7, 2]",[1],-88543,S_4,1,True
"[1, 7, 8, -7, 3]",[1],-207132,S_4,1/4,False
"[1, 7, 8, -7, 4]",[1],-335439,S_4,1,True
"[1, 7, 8, -7, 5]",[1],-471928,S_4,1,True
"[1, 7, 8, -7, 6]",[1],-615063,S_4,1,True
"[1, 7, 8, -7, 7]",[1],-763308,S_4,1/4,False
"[1, 7, 8, -7, 8]",[1],-915127,S_4,1,True
"[1, 7, 8, -6, -7]","[2, 0]",174829,S_4,1,True
"[1, 7, 8, -6, -6]",[1],232692,S_4,1,True
"[1, 7, 8, -6, -5]",[2],264325,S_4,1,True
"[1, 7, 8, -6, -3]",[2],255045,S_4,1,True
"[1, 7, 8, -6, -2]","[0, 1]",217204,S_4,1,True
"[1, 7, 8, -6, -1]",[3],159277,S_4,1,True
"[1, 7, 8, -6, 1]","[2, 3]",-10691,S_4,1,True
"[1, 7, 8, -6, 2]",[1],-119660,S_4,1,True
"[1, 7, 8, -6, 3]",[1],-242571,S_4,1,True
"[1, 7, 8, -6, 4]",[1],-377888,S_4,1/4,False
"[1, 7, 8, -6, 5]",[1],-524075,S_4,1,True
"[1, 7, 8, -6, 6]",[1],-679596,S_4,1,True
"[1, 7, 8, -6, 7]",[1],-842915,S_4,1,True
"[1, 7, 8, -6, 8]",[1],-1012496,S_4,1/4,False
"[1, 7, 8, -5, -8]",[2],-56703,S_4,1,True
"[1, 7, 8, -5, -6]","[3, 2]",132649,S_4,1,True
"[1, 7, 8, -5, -5]",[2],183180,S_4,1,True
"[1, 7, 8, -5, -4]","[0, 1, 1]",206329,S_4,1,True
"[1, 7, 8, -5, -3]",[2],203632,S_4,1/4,False
"[1, 7, 8, -5, -1]",[3],126844,S_4,1,True
"[1, 7, 8, -5, 1]",[2],-34896,S_4,1/4,False
"[1, 7, 8, -5, 2]","[1, 0]",-143783,S_4,1,True
"[1, 7, 8, -5, 3]",[1],-269300,S_4,1,True
"[1, 7, 8, -5, 4]",[1],-409911,S_4,1,True
"[1, 7, 8, -5, 5]",[1],-564080,S_4,1/16,False
"[1, 7, 8, -5, 6]",[1],-730271,S_4,1,True
"[1, 7, 8, -5, 7]",[1],-906948,S_4,1/9,False
"[1, 7, 8, -5, 8]",[1],-1092575,S_4,1,True
"[1, 7, 8, -4, -8]",[1],-211392,S_4,1/64,False
"[1, 7, 8, -4, -7]",[2],-75499,S_4,1,True
"[1, 7, 8, -4, -5]",[2],98397,D_4,1,True
"[1, 7, 8, -4, -4]","[1, 0]",139472,S_4,1/4,False
"[1, 7, 8, -4, -3]",[1],152013,S_4,1,True
"[1, 7, 8, -4, -2]","[0, 1]",137556,S_4,1,True
"[1, 7, 8, -4, -1]","[0, 4]",97637,S_4,1,True
"[1, 7, 8, -4, 1]",[3],-52443,S_4,1,True
"[1, 7, 8, -4, 2]",[1],-159532,S_4,1,True
"[1, 7, 8, -4, 3]",[1],-285939,S_4,1/9,False
"[1, 7, 8, -4, 4]",[1],-430128,S_4,1/4,False
"[1, 7, 8, -4, 5]",[1],-590563,S_4,1,True
"[1, 7, 8, -4, 6]",[1],-765708,S_4,1,True
"[1, 7, 8, -4, 7]",[1],-954027,S_4,1,True
"[1, 7, 8, -4, 8]",[1],-1153984,S_4,1/64,False
"[1, 7, 8, -3, -8]","[0, 1]",-374135,S_4,1,True
"[1, 7, 8, -3, -7]",[1],-210536,S_4,1,True
"[1, 7, 8, -3, -6]",[2],-82767,S_4,1,True
"[1, 7, 8, -3, -4]","[0, 2, 3]",71425,S_4,1,True
"[1, 7, 8, -3, -2]",[1],100729,S_4,1,True
"[1, 7, 8, -3, -1]","[2, 0]",72388,S_4,1/4,False
"[1, 7, 8, -3, 1]",[3],-62600,S_4,1,True
"[1, 7, 8, -3, 3]",[2],-291756,S_4,1/4,False
"[1, 7, 8, -3, 4]",[1],-437807,S_4,1,True
"[1, 7, 8, -3, 5]",[1],-602792,S_4,1,True
"[1, 7, 8, -3, 6]",[1],-785175,S_4,1,True
"[1, 7, 8, -3, 7]",[1],-983420,S_4,1/4,False
"[1, 7, 8, -3, 8]",[1],-1195991,S_4,1,True
"[1, 7, 8, -2, -8]",[1],-544848,S_4,1/4,False
