coefficients,signature,discriminant
"[1, -50, -40, 28, 64]",[1],-519478180608
"[1, -17, 30, 22, -51]",[1],-115777075
"[1, 11, 3, -35, -2]",[1],167621108
"[1, 46, 60, -62, 62]",[1],-742148609072
"[1, 3, 31, -36, -62]",[1],-2254908996
"[1, 49, 34, -34, -54]",[1],-255129479468
"[1, 3, -32, 9, 25]",[1],282086712
"[1, -30, 36, 0, -4]",[1],286409984
"[1, 6, -26, -48, 25]",[1],887836752
"[1, -30, -59, -21, 31]",[1],-23823617463
"[1, 47, 25, -57, 3]",[1],67802775957
"[1, -63, -10, 64, -52]",[1],-1044089172912
"[1, 22, 42, -59, 63]",[1],-29975320795
"[1, -18, -14, -47, 8]",[1],-3790551635
"[1, -20, 25, -13, 13]",[1],-329442295
"[1, 18, -6, 16, -9]",[1],-257444784
"[1, 7, -58, -16, -36]",[1],-9987429936
"[1, 53, 36, 19, -54]",[1],-648722625431
"[1, -3, 1, 31, -44]",[1],-16001356
"[1, 32, -3, -47, -28]",[1],-10602002223
"[1, 58, -52, 29, -7]",[1],-2773756099
"[1, -37, 58, 8, -39]",[1],-11830819675
"[1, -27, 39, -56, 11]",[1],-4294485751
"[1, 62, -3, -18, 16]",[1],-93311698640
"[1, -45, 57, -15, -18]",[1],-28535746608
"[1, 64, -64, 56, -1]",[2],-128321925376
"[1, -64, 48, 59, -16]",[1],357664183573
"[1, 64, -50, 4, 17]",[1],-119846218496
"[1, 50, 14, -25, 17]",[1],-52992640427
"[1, -5, 39, -7, 25]",[1],639188429
"[1, 12, -55, 64, -36]",[1],-570747200
"[1, 57, -1, -29, -35]",[1],-334070368667
"[1, 14, 40, -21, 52]",[1],-663357451
"[1, -22, -36, -56, -62]",[1],-17080196800
"[1, 50, 23, 16, 50]",[1],-369637194880
"[1, 20, 5, -8, -31]",[1],-3662108848
"[1, 54, 39, 59, 41]",[1],-244070036527
"[1, -64, -22, 37, -58]",[1],-1745327674699
"[1, 60, 50, 2, 61]",[1],-1288245538736
"[1, -50, -23, 8, -51]",[1],-488462186096
"[1, -23, 36, -21, 28]",[1],-2821958951
"[1, 47, 21, -40, 62]",[1],-551781809348
"[1, -14, 20, 23, -34]",[1],62646149
"[1, -22, -60, -3, -27]",[1],-23429863683
"[1, 16, -11, 25, -8]",[1],-242595343
"[1, -49, 53, 25, 33]",[1],-265886948907
"[1, 28, 46, -24, -12]",[1],6612562944
"[1, 60, -51, -64, -53]",[1],-1590722127248
"[1, -46, 39, -34, 12]",[1],-6475445104
"[1, -12, -40, 44, -16]",[1],-1215167232
"[1, 13, 14, 64, -61]",[1],-5695082723
"[1, 35, 33, 51, 56]",[1],-72500727568
"[1, 1, 42, -46, -44]",[1],-4271846800
"[1, 51, -36, 52, -13]",[1],-47341737859
"[1, 38, -40, -45, -14]",[1],-18355058171
"[1, 19, 3, -32, -35]",[1],-2685427263
"[1, 57, 50, -25, 44]",[1],-729253486143
"[1, 30, -26, -8, -18]",[1],-11399627200
"[1, 58, 46, 23, 23]",[1],-103854826267
"[1, 23, 58, 18, 13]",[1],-1906349971
"[1, 20, 19, -10, -23]",[1],-976888912
"[1, -37, 53, 26, 51]",[1],-187946595791
"[1, -42, -5, -63, 60]",[1],-412270369311
"[1, -25, 2, 23, 16]",[1],-2115177303
"[1, -5, -59, 15, -46]",[1],-12025740300
"[1, 57, -27, -4, 12]",[1],-35132218992
"[1, 56, 36, -40, -45]",[1],-235002461440
"[1, 63, 37, 10, 60]",[1],-1407288432220
"[1, -1, -4, 39, 53]",[1],-49732832
"[1, -47, 39, -9, 63]",[1],-467385432363
"[1, -18, 25, -64, -56]",[1],-15867738112
"[1, -22, -37, -17, 17]",[1],-3286117255
"[1, -59, -38, 29, -38]",[1],-666108417655
"[1, -37, 12, 10, 43]",[1],-93800567227
"[1, -5, -20, -54, -59]","[1, 1]",-213727531
"[1, 58, 58, -25, 56]",[1],-1253311961011
"[1, -43, 30, 56, -31]",[1],51287521333
"[1, 40, 59, -45, 55]",[1],-341670376295
"[1, -56, -37, -53, 26]",[1],-443097203591
"[1, -6, 5, 38, -29]",[1],-30365888
"[1, -11, -7, 19, -48]",[1],-1269007148
"[1, 16, -20, -39, 53]",[1],-1035026043
"[1, -13, -26, 13, 38]",[1],-474151687
"[1, -44, 16, 63, -4]",[1],88194079461
"[1, 40, 24, -62, 55]",[1],-225143657136
"[1, -8, -18, -26, -42]",[1],-355552816
"[1, 45, 14, 35, -34]",[1],-163697606631
"[1, -7, -47, 61, -59]",[1],-8654797411
"[1, -60, 16, -7, -3]",[1],-4425717403
"[1, 48, -61, -49, 48]",[1],131617030297
"[1, -59, -13, 8, -4]",[1],-6553857856
"[1, 64, 28, 53, -34]",[1],-865175610283
"[1, -23, -1, -52, -52]",[1],-27327578512
"[1, -63, -39, 14, -13]",[1],-117549162751
"[1, -59, -50, -57, 62]",[1],-2076465813207
"[1, -3, 62, 0, -19]",[1],-4480151683
"[1, 57, -4, 12, -49]",[1],-682453813723
"[1, 30, -10, 29, -49]",[2],-51444505611
"[1, -11, 63, -63, -53]",[2],-2644490579
"[1, 47, 62, 0, 6]",[1],-15267386508
"[1, 35, -24, 8, -7]",[1],-1625002907
"[1, 63, -55, -56, -58]",[1],-2319023459748
"[1, 7, -13, 48, -39]",[1],-333784311
"[1, 30, 48, 49, -59]",[1],-95622966563
"[1, 6, -31, -36, -16]",[1],-264718336
"[1, 5, 11, -61, -31]",[1],-651279875
"[1, -38, -60, -59, 1]",[2],-35547999363
"[1, 41, 21, 12, 11]",[1],-6397332871
"[1, 59, -35, -54, 7]",[1],185960926073
"[1, 44, -12, 20, -3]",[1],-2525281024
"[1, -36, -49, -24, -62]",[1],-183801087072
"[1, 39, -59, -62, 4]",[1],112145444612
"[1, -43, 20, 17, 60]",[1],-342402483503
"[1, -40, -1, -24, -31]",[1],-69354287984
"[1, -14, 10, 64, 33]",[1],396496976
"[1, -36, 51, -62, -43]",[1],-162991868944
"[1, 64, -53, -58, 21]",[1],417231636784
"[1, -7, 1, -14, 17]",[1],-24527071
"[1, 40, 8, 7, 47]","[0, 1]",-146011404731
"[1, -61, -61, -61, -4]",[1],-121977775052
"[1, -3, -15, 48, -14]",[1],5985580
"[1, -37, 24, -50, -64]",[1],-270676563408
"[1, -7, 7, -1, -6]",[1],-810700
"[1, 62, -52, 52, 22]",[1],-542487741120
"[1, 60, -55, -34, -16]",[1],-211620301248
"[1, 7, -30, 62, -27]",[1],-253665779
"[1, 42, -49, -4, 3]",[1],2873207344
"[1, -61, 17, -49, 62]",[1],-1307232158060
"[1, -60, 36, 34, 25]",[1],-299602604336
"[1, 16, -37, -3, -3]",[1],-309699159
"[1, 18, 27, -22, 27]",[1],-2424143808
"[1, -23, 55, 20, -57]",[1],7621740649
"[1, 5, -38, 55, -29]",[1],-37233400
"[1, -49, 53, 49, 24]",[1],-165281525292
"[1, -4, -31, 51, 28]",[1],1000950025
"[1, 0, -47, 52, 17]",[1],1861240144
"[1, -39, -16, -2, 62]",[1],-254311368396
"[1, -20, -14, -49, 46]",[1],-21080969323
"[1, -18, -17, -58, -19]",[1],-4388115200
"[1, -32, -41, -59, -21]",[1],-11256559207
"[1, 2, -28, -32, -12]",[1],-38720256
"[1, -5, -19, 42, -18]",[2],13278312
"[1, 38, 40, 23, 7]",[1],-361673107
"[1, 23, 64, 14, -30]","[0, 1]",3041298068
"[1, 5, -47, -16, 29]",[1],2735892649
"[1, 5, -48, -47, 50]",[1],6845692185
"[1, 14, -28, -47, 55]",[1],3566341917
"[1, -13, -20, -63, -20]",[1],-2315759623
"[1, 26, 49, 10, 6]",[1],-940704848
"[1, -56, 60, 33, 51]",[1],-1006259970843
"[1, -37, 5, -61, -23]",[1],-77598097803
"[1, -52, -32, -26, 40]",[1],-419245740208
"[1, -34, 10, -17, -23]",[1],-21507881707
"[1, -38, -3, -48, 54]",[1],-200458331712
"[1, 52, -40, -30, 4]",[1],32693391952
"[1, 11, 26, -3, -26]","[1, 2]",12967777
"[1, 17, 61, -55, -34]",[1],1686561172
"[1, 21, -46, 2, -39]",[1],-21477849611
"[1, -22, -24, -40, 37]",[1],-21634874928
"[1, 15, -8, -28, -12]",[1],-55974832
"[1, -31, 1, 5, -64]",[1],-101318074208
"[1, 48, -1, -20, -8]",[1],-5914555712
"[1, 28, 45, -57, 25]",[1],-15647500823
"[1, 48, 20, -37, 34]",[1],-186053043563
"[1, -50, 17, -22, 40]",[1],-234927988560
"[1, 28, -2, -44, 2]",[1],7455351040
"[1, -47, 46, -43, -38]",[1],-289220630431
"[1, 18, 2, -4, -28]",[1],-2118799104
"[1, 48, -56, 3, -56]",[1],-587755957131
"[1, -55, 10, 33, -24]",[1],-91665074871
"[1, 49, 48, -57, -54]",[1],29902276737
"[1, -62, -41, -62, 39]",[1],-1262082849856
"[1, -50, -55, -58, 9]",[1],-150505610688
"[1, -37, 1, -6, -64]",[1],-207075605676
"[1, 44, -59, -17, 33]",[1],-8034369335
"[1, -13, -52, -39, 3]",[1],250349316
"[1, -29, -62, -36, -40]",[1],-33139823616
"[1, -64, -3, -46, -30]",[1],-491066031712
"[1, 13, -27, 46, -35]",[1],-640022175
"[1, 63, -1, -9, -24]",[1],-245457131244
"[1, -36, -17, -60, 5]",[1],-47428093360
"[1, -55, -52, 44, 5]",[1],116879592445
"[1, -60, -47, 26, -44]",[1],-992436489088
"[1, 34, -5, 12, 58]",[1],-127213441792
"[1, -34, 5, 13, -20]",[1],-12791770335
"[1, -15, 38, -64, -4]",[1],-1029481008
"[1, 44, 26, 57, 17]",[1],-49164131435
"[1, 58, 55, -36, 3]",[1],17833824432
"[1, -48, 57, 32, 7]",[1],-19769166608
"[1, -8, 41, -10, -28]",[1],-581978368
"[1, -46, 13, 26, 1]",[2],6159183680
"[1, -23, -26, -61, 47]",[1],-53106277720
"[1, -8, -31, -25, 52]",[1],-1634963247
"[1, -33, -13, 39, -37]",[1],-49790776051
"[1, 5, 57, 32, 45]",[1],4399886345
"[1, 21, -61, -7, 23]",[1],12019609869
"[1, -54, 13, -17, 36]",[1],-272569022671
"[1, 12, 41, -19, 28]",[1],455264569
"[1, 49, -40, 3, -63]",[1],-697726643688
"[1, -45, -15, -26, 53]",[1],-364320307255
"[1, -27, 64, -28, -7]",[1],785101093
"[1, -17, -58, 47, 6]",[1],12487407849
"[1, -13, -51, -54, -60]",[1],-4760496252
"[1, 60, -6, 63, 26]",[1],-497437261483
"[1, -16, -28, 16, -23]",[1],-3179462400
"[1, -1, 47, -49, -42]",[1],-5152495376
"[1, -1, -48, -18, 11]",[1],977400869
"[1, -32, -8, 50, -10]",[2],11760291920
"[1, -52, 22, 29, 15]",[1],-53359218523
"[1, 17, 29, -7, 56]",[1],-4992764000
"[1, 55, 14, 49, -54]",[1],-884513672783
"[1, -58, -31, 45, 8]",[1],103978063249
"[1, 42, -2, -58, 36]",[1],-46807793200
"[1, 1, 51, -47, 4]",[1],-863417772
"[1, -19, -5, 31, -64]",[1],-15376419520
"[1, -54, -8, 0, 15]",[1],-52322309040
"[1, -39, -49, 36, -44]",[1],-253197558000
"[1, -36, 37, -29, 38]",[1],-37726074311
"[1, -60, -47, 58, -37]",[1],-775137891728
"[1, 41, 60, -25, 35]",[1],-167541190700
"[1, -26, -27, 63, -50]",[1],-47506959383
"[1, -7, -21, 41, -47]",[1],-895998483
"[1, 44, 19, 45, -18]",[1],-80967270303
"[1, -17, -56, 24, 53]",[1],18200546685
"[1, -21, -33, -2, 49]",[1],-14644888223
"[1, -16, -24, -27, 58]",[1],-12738651755
"[1, -4, -25, -45, 41]",[1],-866380031
"[1, -30, 42, 4, 50]",[1],-55597411264
"[1, 36, 35, 56, -22]",[1],-70985277408
"[1, -51, -62, -48, -62]",[1],-512705795436
"[1, -7, -57, 36, 13]",[1],4920115369
"[1, 62, -30, -20, 2]",[1],13816042560
"[1, -29, -33, -29, 14]",[1],-11576618384
"[1, -45, -40, 10, 44]",[1],-180454723296
"[1, -29, 41, 54, -44]",[1],29467533220
"[1, 63, -58, 57, -5]",[1],-99907690536
"[1, 63, 3, 13, 28]",[1],-329641879856
"[1, 45, 8, 63, -47]",[1],-366036991848
"[1, -30, 54, 33, -24]",[1],21818358477
"[1, 55, 44, 41, 24]",[1],-67824646479
"[1, -1, -25, 35, -30]",[1],-129678800
"[1, -28, 12, 42, 3]",[1],5437265616
"[1, 53, -57, -31, -35]",[1],-519112831563
"[1, -32, 53, 59, 40]",[1],-80450064063
"[1, -50, -9, 32, -16]",[1],-37508258304
"[1, 55, -41, -45, 52]",[1],-292727764972
"[1, 21, -9, -33, -36]",[1],-7774895808
"[1, -15, -45, -3, -30]",[1],-6745492512
"[1, -32, -40, -38, 3]",[1],-8387841968
"[1, 51, 23, -35, 39]",[1],-318226460411
"[1, 51, 47, 3, -58]",[1],-516148566160
"[1, 43, -48, -17, 1]",[2],5196720240
"[1, 2, -26, 1, 35]",[1],147406613
"[1, 40, -20, 9, 36]",[1],-101819057211
"[1, -31, 22, -9, -64]",[2],-93958782975
"[1, 43, 49, 32, 27]",[1],-30998335679
"[1, -31, 6, -56, 59]",[1],-96150644163
"[1, -43, -38, -8, -59]",[1],-355298337235
"[1, -39, 32, 29, -5]",[1],10458329068
"[1, -51, -44, -37, -49]",[1],-341343523676
"[1, -63, -63, 53, -62]",[1],-2820052597676
"[1, 30, 63, 9, 1]",[2],-318041303
"[1, 48, -33, -41, 20]",[1],38898758057
"[1, -3, 58, -34, -52]",[1],-10011663824
"[1, 34, 18, -46, -13]",[1],16841120832
"[1, -29, -31, -34, 17]",[1],-17513998111
"[1, 31, -37, 4, -10]",[1],-4326105716
"[1, -9, 26, -54, 41]",[1],-9944875
"[1, 9, 19, 40, -64]",[1],-607690688
"[1, -7, -51, -26, 53]",[1],2507452065
"[1, 45, -19, -59, 59]",[1],-209338840755
"[1, 47, -57, 54, 24]",[1],-249038219628
"[1, -64, 31, -16, -56]",[1],-1467301453696
"[1, 45, 46, -47, 1]",[2],38434220012
"[1, -31, 5, -58, 57]",[1],-95118286727
"[1, -54, 29, -56, -14]",[1],-198474909248
"[1, 18, 50, -61, -44]",[1],7486246717
"[1, -32, -43, 22, 7]",[1],8276037552
"[1, -41, -28, -39, 3]",[1],-20211863916
"[1, 18, -12, 19, 44]",[1],-8054738203
"[1, 3, -40, 2, -46]",[1],-2525928300
"[1, -35, 3, 64, 58]",[1],-99123460452
"[1, 57, 38, -57, 13]",[1],708713028
"[1, -34, 55, 23, 22]",[1],-39368517607
"[1, 37, -27, -58, -2]",[1],42877618664
"[1, -3, -22, 9, 14]",[2],58298897
"[1, -37, -13, 14, -18]",[1],-19878181064
"[1, 16, -13, 24, 33]",[1],-3706598256
"[1, -34, -49, -36, 19]",[1],-37170915536
"[1, -36, 7, -9, -4]",[1],-1031090575
"[1, -24, 29, -62, 23]",[1],-5756838096
"[1, 33, -39, 19, 5]",[1],-2749006003
"[1, 2, -37, -28, -63]",[1],-2698298960
"[1, -13, 23, -19, 55]",[1],-742323963
"[1, -3, -62, -18, -30]",[1],-6984541452
"[1, 18, -59, 20, -34]",[1],-14507254208
"[1, 52, 9, 11, 23]",[1],-97892863335
"[1, -49, 62, 11, 58]",[1],-644432394687
"[1, -35, -50, -9, 27]",[1],-27970597944
"[1, 19, 2, 59, 59]",[1],-17949537904
"[1, 10, 55, 37, 51]",[1],1836626849
"[1, -21, 36, 0, -38]",[1],-2428584332
"[1, -43, 61, 28, -32]",[1],45899072720
"[1, -12, 54, 64, 53]",[1],6120101120
"[1, 38, -10, -25, -7]",[1],-1012737851
"[1, -43, -27, 4, 21]",[1],-37170618431
"[1, -52, -28, 14, 54]",[1],-536069025200
"[1, -60, 22, -17, -13]",[1],-77268507179
"[1, 20, 13, -2, -48]",[1],-7987398656
"[1, -29, 34, 14, -40]",[1],-12425809120
"[1, -37, 54, -22, 15]",[1],-6759552379
"[1, -37, 50, -16, 46]",[1],-85850197548
"[1, -13, 35, 13, -17]",[1],89965197
"[1, 49, 56, -10, 56]",[1],-572414900368
"[1, 23, 30, 57, 5]",[1],-4744534396
"[1, 46, -1, 48, 16]",[1],-76243633664
"[1, 40, -63, 46, -30]",[1],-26657159584
"[1, -58, 36, 63, 59]",[1],-1285657778083
"[1, 42, 39, -19, 19]",[1],-48270722783
"[1, -64, -2, -14, -56]",[1],-1420046937904
"[1, -63, -4, -12, -35]",[1],-518066038899
"[1, -48, 29, -53, 63]",[1],-423333041567
"[1, 18, 56, -32, 29]",[1],-3082126896
"[1, -43, 1, -51, 58]",[1],-350685236236
"[1, 56, -55, -53, -60]",[1],-1629054905439
"[1, 6, -49, -12, 23]",[1],2642937392
"[1, -10, -15, -34, 48]",[1],-2349861520
"[1, -47, 4, -28, -51]",[1],-359156871443
"[1, -40, -61, 32, -59]",[1],-526381605168
"[1, -60, 53, -12, -60]",[1],-1180155462144
"[1, -19, -38, 17, 49]",[1],-1900018948
"[1, -61, 54, 24, -58]",[1],-727172809996
"[1, -29, -2, 20, -50]",[1],-48097991500
"[1, 23, 60, -64, -35]",[1],28721214765
"[1, -60, 15, 52, 26]",[1],-189733307296
"[1, -41, 5, 47, 16]",[1],4125108384
"[1, 24, -49, 6, 54]",[1],-24705360576
"[1, -25, -35, 57, -43]",[1],-42424302339
"[1, -57, 10, -55, 60]",[1],-1027720574575
"[1, 33, 20, 10, 8]",[1],-1258247376
"[1, -47, 49, -37, -62]",[1],-591529784512
"[1, 61, 14, 57, 49]",[1],-892570188596
"[1, -2, 36, -37, 57]",[1],758797501
"[1, 63, -14, 62, -64]",[1],-1760212304672
"[1, 31, 15, 54, 43]",[1],-43572228359
"[1, 52, 11, -15, 60]",[1],-718447271775
"[1, -23, -25, -9, 6]",[1],-481352748
"[1, -38, -28, -44, 58]",[1],-298570226880
"[1, 33, 34, -11, -12]",[2],743143265
"[1, 50, 24, -50, 10]",[1],19656977360
"[1, 61, 8, 23, -38]",[1],-572450383359
"[1, -48, 9, -32, 34]",[1],-158165171168
"[1, -28, -51, -22, -30]",[1],-18908851936
"[1, 61, -4, 39, -27]",[1],-310313162952
"[1, 22, -45, 55, 48]",[1],-51057383431
"[1, -18, -36, -4, -57]",[1],-18974453040
"[1, -52, -58, 46, -15]",[1],-113221856688
"[1, -57, -37, 45, -54]",[1],-1149754255596
"[1, 8, -53, 20, -12]",[1],-1299705472
"[1, -59, -28, -15, -22]",[1],-138954611375
"[1, 5, 30, -39, -5]",[1],-462758432
"[1, 5, 12, -10, -7]",[2],-4771283
"[1, 51, 63, -27, 12]",[1],-78593957424
"[1, -21, 56, 64, 14]",[1],669544212
"[1, -52, -4, -15, -26]",[1],-132459621755
"[1, 59, 63, -12, -42]",[1],-275290982100
"[1, 12, -26, -23, 2]",[1],326078197
"[1, 2, 48, 43, 46]",[1],2361124517
"[1, -45, -56, 7, 53]",[1],-235361613776
"[1, -14, 28, 54, -18]",[1],986338512
"[1, 57, 59, 15, -2]",[1],-1438031916
"[1, -18, 59, -49, -61]",[1],-2645256783
"[1, -26, 15, 44, 14]",[1],661132800
"[1, 0, -35, 36, 51]",[2],694422384
"[1, 52, -15, -34, -7]",[1],4025493072
"[1, -58, 22, -50, 32]",[1],-279277098544
"[1, 47, -42, 11, 62]",[1],-573613876247
"[1, 8, -47, -58, 64]",[1],12347648576
"[1, -52, 32, -36, -31]",[1],-274387040000
"[1, -1, 52, -32, -22]",[1],-3318779404
"[1, 8, 1, 55, -39]",[1],-851802863
"[1, 28, -5, 49, 42]",[1],-46167605743
"[1, 39, -11, 49, -7]",[1],-27442557275
"[1, -27, -1, -61, -54]",[1],-59380586156
"[1, -58, -42, 53, -40]",[1],-749834902643
"[1, -36, 63, -60, -40]",[1],-130130144320
"[1, -28, -46, -40, 9]",[1],-10720373504
"[1, 9, -26, 11, 12]",[1],-38033239
"[1, -30, 63, -61, -41]",[1],-58835832071
"[1, -27, 21, 25, 36]",[1],-21123847008
"[1, 16, 43, 59, -46]",[1],-3604901047
"[1, -45, -7, 2, 2]",[1],-395462136
"[1, 44, -26, 52, 8]",[1],-71007314176
"[1, 5, 21, 13, -62]",[1],-163872652
"[1, -34, 7, -30, 24]",[1],-21021171696
"[1, 19, 40, -18, -37]",[1],1537836213
"[1, 62, 53, -29, -11]",[1],77661646497
"[1, -57, -38, -40, 17]",[1],-208404692219
"[1, 13, 42, 2, 63]",[1],104846629
"[1, 29, 43, -64, 9]",[1],12913241273
"[1, 9, -51, -37, 59]",[1],11797990349
"[1, 33, 41, 23, 32]",[1],-19120749804
"[1, 62, -49, -41, 1]",[2],96232921281
"[1, 62, 61, -54, -52]",[1],46263644784
"[1, 11, -13, 62, 60]",[1],-7121245148
"[1, -8, -10, 63, 6]",[1],501978405
"[1, -18, 46, -13, -17]",[2],258788933
"[1, -32, -29, 64, 62]",[1],-1206423584
"[1, -63, -4, -12, -12]",[1],-60691894320
"[1, -20, 34, -34, 59]",[1],-5765124784
"[1, 6, 32, -14, -15]",[1],-294772928
"[1, -39, -47, 28, -15]",[1],-41942526103
"[1, -12, 4, -36, 40]",[1],-1066758912
"[1, 23, -20, -10, 15]",[1],-911851075
"[1, -1, 21, -19, -30]",[1],-177498544
"[1, 24, 8, -57, 29]",[2],-663660475
"[1, 0, -34, -19, -37]",[1],-888014091
"[1, -41, 42, -58, -36]",[1],-205750125968
"[1, -33, -54, 61, -46]",[1],-186952514071
"[1, -3, -61, 3, -32]",[1],-8005553712
"[1, 36, -27, -6, -20]",[1],-25272591296
"[1, -3, 25, 60, 26]",[1],-133909396
"[1, 6, -27, 40, -49]",[1],-270138928
"[1, -54, 2, -43, -23]",[1],-176093629787
"[1, 26, -33, 46, 2]",[1],-7642904688
"[1, 47, -34, 64, 26]",[1],-307927219084
"[1, 7, 44, 9, 50]",[1],1801798009
"[1, 32, 28, 30, 30]",[1],-13897871280
"[1, 58, -54, -9, -25]",[1],-308064892171
"[1, -23, 7, -14, -59]",[1],-25982891143
"[1, -59, -9, 59, -29]",[1],-162685899715
"[1, 25, -50, -1, 13]",[1],3016689380
"[1, 53, -39, 32, 10]",[1],-67778975124
"[1, -17, 51, 34, -1]",[2],449852809
"[1, -11, 58, 31, -43]",[1],-6259112828
"[1, -11, 57, -40, -18]",[1],-780559268
"[1, -35, 50, 13, -41]",[1],-15101610288
"[1, 55, -50, 63, 12]",[1],-289439180199
"[1, 20, 47, -15, 20]",[1],-3289497455
"[1, 30, -41, 32, -52]",[1],-51862918016
"[1, -1, 32, 42, 14]",[1],16219252
"[1, -7, 58, -45, 3]",[1],-546283800
"[1, 7, -58, -27, -64]",[1],-20284625231
"[1, -44, 39, 0, -44]",[1],-156686433728
"[1, 2, 19, -63, 46]",[1],54520985
"[1, 4, 12, -41, -16]",[1],-186936539
"[1, 1, -33, -44, 35]",[2],556685617
"[1, -35, 55, -29, -6]",[1],-3832110508
"[1, -19, -8, -26, 61]",[1],-17299859275
"[1, 37, -9, -48, -63]",[1],-207862386759
"[1, -10, 50, -26, -45]",[1],-1118396352
"[1, 21, -28, -9, 40]",[2],-7187860143
"[1, 64, -27, 20, -60]",[1],-1558582983680
"[1, -23, -10, 19, 58]",[1],-24659969967
"[1, -41, -13, -35, -13]",[1],-17806899203
"[1, -28, -29, -40, 29]",[1],-35732217200
"[1, 33, 47, 49, -38]",[1],-77022428384
"[1, -3, 27, -60, -5]",[1],-379977215
"[1, -5, -49, -4, -28]",[1],-3181841200
"[1, 19, -2, -28, 11]",[2],233042909
"[1, -5, 17, -35, 21]",[2],-782075
"[1, 61, 53, -4, 26]",[1],-308942804596
"[1, 14, 62, -8, -3]",[1],-193147440
"[1, -62, 64, 14, -25]",[1],-39029066752
"[1, -42, -47, -6, -58]",[1],-346457895952
"[1, -23, 48, -19, -64]",[1],-15684086943
"[1, -62, 25, -42, 26]",[1],-218496182928
"[1, 53, 0, 56, -5]",[1],-109922346675
"[1, -8, 60, -63, -23]",[1],-3069714587
"[1, 23, -45, 59, -64]",[1],-19441842188
"[1, 47, -47, -4, 54]",[1],-353844311428
"[1, -42, 22, -29, -40]",[1],-161174346083
"[1, 5, -2, 55, 48]",[1],-589441583
"[1, 41, 18, 47, -43]",[1],-200674710284
"[1, -57, -38, -42, -12]",[1],-34154791824
"[1, -21, -50, 56, -15]",[1],-2207042923
"[1, -11, -27, -33, 11]",[1],-682437811
"[1, -37, -18, 8, -22]",[1],-29846188364
"[1, -47, 27, -15, 32]",[1],-109782357484
"[1, 33, 35, -36, 43]",[1],-78828821343
"[1, -19, -6, 22, -16]",[1],-909808416
"[1, 12, 31, 61, -49]",[1],-1479243311
"[1, -36, 14, -21, -46]",[1],-102428154523
"[1, 10, -63, 43, -11]",[1],-580730391
"[1, 9, -13, -46, -48]",[1],-698955308
"[1, 5, 20, -28, 19]",[1],85781277
"[1, -47, 12, 14, 35]",[1],-166729798683
"[1, -56, 28, -37, -41]",[1],-574141012075
"[1, 15, 49, -10, 38]",[1],-595680392
"[1, 10, -2, -34, 55]",[1],-512536000
"[1, -6, -56, 64, 58]",[1],17573906240
"[1, -41, 49, 52, 16]",[1],-28681779184
"[1, 5, 38, -43, 18]",[1],390047137
"[1, 26, -41, -63, -56]",[1],-92238381991
"[1, -64, 9, -44, -22]",[1],-344302976160
"[1, 43, -40, 42, 21]",[1],-111083528955
"[1, -7, 12, -58, 36]",[1],-205262176
"[1, -10, -3, 40, 2]",[1],223722432
"[1, 51, -44, 52, 8]",[1],-118635462080
"[1, -49, 47, -41, 39]",[1],-125503427667
"[1, 60, 57, 53, 41]",[1],-285427674823
"[1, -50, 48, -20, 15]",[1],-21449216560
"[1, 30, 14, -48, -62]",[1],-44936174016
"[1, 58, 22, 24, 12]",[1],-32264573184
"[1, 15, -18, -10, 62]",[1],-6131927308
"[1, -62, -44, -21, 6]",[1],-37966101291
"[1, 64, 58, -43, 26]",[1],-546925802251
"[1, 31, -3, 57, -24]",[1],-34724229228
"[1, -10, -12, 30, -60]",[1],-1876566960
"[1, -20, 1, -22, -57]",[1],-14630115152
"[1, -7, -63, 5, 35]",[1],9789738205
"[1, -39, 59, -5, 41]",[1],-116578854363
"[1, 16, 9, 38, -4]",[1],-893562624
"[1, -19, -7, 39, -63]",[2],-15233975883
"[1, 41, -18, 54, -62]",[1],-277882043756
"[1, 13, -58, -52, -57]",[1],-35085210699
"[1, -36, 24, 32, 9]",[1],-2977233408
"[1, -60, -41, 12, -10]",[1],-65079667936
"[1, 18, -41, 47, 27]",[1],-11221044199
"[1, 35, -58, -52, -15]",[1],-27810284315
"[1, -29, 17, -11, -38]",[1],-27100000560
"[1, -58, -50, -33, -44]",[1],-465312339283
"[1, 24, 51, -25, -30]","[1, 0]",8277065865
"[1, -24, 64, -1, -28]",[1],5889146341
"[1, 2, 50, 45, 41]",[1],2445576229
"[1, -55, 38, 26, -37]",[1],-174623342147
"[1, 64, 47, 57, -48]",[1],-1633648179255
"[1, -12, -64, 56, -3]",[1],6335025664
"[1, -45, -15, 14, -49]",[1],-293693220751
"[1, 10, -10, -7, 2]",[1],5519261
"[1, -6, -57, 50, -33]",[1],-6603660864
"[1, 34, -3, 62, -14]",[1],-43256869456
"[1, -19, -14, 59, -8]",[1],5439128297
"[1, -39, 30, 38, -38]",[1],-18635936972
"[1, 16, 36, 47, 12]",[1],-136404059
"[1, 6, -20, -38, -58]",[1],-915330608
"[1, -24, -7, -60, 56]",[1],-50617344448
"[1, 19, 32, -46, 50]",[1],-9300397228
"[1, -3, 35, 59, -19]",[1],-2349412971
"[1, 46, 56, -47, -37]",[1],106555560877
"[1, -61, 38, -13, 13]",[1],-46000177236
"[1, -34, 20, 37, -44]",[1],-32155351803
"[1, -37, 38, -38, 37]",[2],-34202762883
"[1, -14, -34, 14, 30]",[1],1017529296
